"日時","貯水率","流入量","放流量"
"2024/03/17 00:00",55.6,1.56,0.49
"2024/03/16 23:00",55.6,0.49,0.49
"2024/03/16 22:00",55.6,0.49,0.49
"2024/03/16 21:00",55.6,0.49,0.49
"2024/03/16 20:00",55.6,0.92,0.49
"2024/03/16 19:00",55.6,1.13,0.49
"2024/03/16 18:00",55.5,0.49,0.49
"2024/03/16 17:00",55.5,0.49,0.49
"2024/03/16 16:00",55.5,0.49,0.49
"2024/03/16 15:00",55.5,0.49,0.49
"2024/03/16 14:00",55.5,1.56,0.49
"2024/03/16 13:00",55.5,0.49,0.49
"2024/03/16 12:00",55.5,0.49,0.49
"2024/03/16 11:00",55.5,0.49,0.49
"2024/03/16 10:00",55.5,1.56,0.49
"2024/03/16 09:00",55.4,0.49,0.49
"2024/03/16 08:00",55.4,0.49,0.49
"2024/03/16 07:00",55.4,0.49,0.49
"2024/03/16 06:00",55.4,0.49,0.49
"2024/03/16 05:00",55.4,1.56,0.49
"2024/03/16 04:00",55.3,0.49,0.49
"2024/03/16 03:00",55.3,0.49,0.49
"2024/03/16 02:00",55.3,0.49,0.49
"2024/03/16 01:00",55.3,0.49,0.49
"2024/03/16 00:00",55.3,1.56,0.49
"2024/03/15 23:00",55.3,0.49,0.49
"2024/03/15 22:00",55.3,0.49,0.49
"2024/03/15 21:00",55.3,0.5,0.49
"2024/03/15 20:00",55.3,0.61,0.61
"2024/03/15 19:00",55.3,1.68,0.61
"2024/03/15 18:00",55.2,0.61,0.61
"2024/03/15 17:00",55.2,0.61,0.61
"2024/03/15 16:00",55.2,0.61,0.61
"2024/03/15 15:00",55.2,0.61,0.61
"2024/03/15 14:00",55.2,0.61,0.61
"2024/03/15 13:00",55.2,1.68,0.61
"2024/03/15 12:00",55.2,0.61,0.61
"2024/03/15 11:00",55.2,0.61,0.61
"2024/03/15 10:00",55.2,0.61,0.61
"2024/03/15 09:00",55.2,0.61,0.61
"2024/03/15 08:00",55.2,0.61,0.61
"2024/03/15 07:00",55.2,1.24,0.61
"2024/03/15 06:00",55.2,0.92,0.49
"2024/03/15 05:00",55.1,0.49,0.49
"2024/03/15 04:00",55.1,0.49,0.49
"2024/03/15 03:00",55.1,1.56,0.49
"2024/03/15 02:00",55.1,0.49,0.49
"2024/03/15 01:00",55.1,1.56,0.49
"2024/03/15 00:00",55,0.49,0.49
"2024/03/14 23:00",55,0.49,0.49
