"日時","貯水率","流入量","放流量"
"2025/09/15 00:00",79.7,0.82,0.81
"2025/09/14 23:00",79.7,0.81,0.82
"2025/09/14 22:00",79.7,2.19,0.81
"2025/09/14 21:00",79.6,0.81,0.81
"2025/09/14 20:00",79.6,2.21,0.82
"2025/09/14 19:00",79.6,0.94,0.94
"2025/09/14 18:00",79.6,0.94,0.94
"2025/09/14 17:00",79.6,2.32,0.94
"2025/09/14 16:00",79.5,0.94,0.95
"2025/09/14 15:00",79.5,0.94,0.95
"2025/09/14 14:00",79.5,2.32,0.94
"2025/09/14 13:00",79.4,2.32,0.94
"2025/09/14 12:00",79.3,0.94,0.95
"2025/09/14 11:00",79.3,2.32,0.94
"2025/09/14 10:00",79.3,0.94,0.95
"2025/09/14 09:00",79.3,2.32,0.94
"2025/09/14 08:00",79.2,0.95,0.95
"2025/09/14 07:00",79.2,1.91,0.95
"2025/09/14 06:00",79.2,1.36,0.94
"2025/09/14 05:00",79.1,2.32,0.95
"2025/09/14 04:00",79,0.94,0.95
"2025/09/14 03:00",79,2.19,0.81
"2025/09/14 02:00",79,0.82,0.82
"2025/09/14 01:00",79,2.19,0.81
"2025/09/14 00:00",78.9,2.19,0.82
"2025/09/13 23:00",78.8,0.82,0.82
"2025/09/13 22:00",78.8,2.19,0.82
"2025/09/13 21:00",78.7,2.19,0.82
"2025/09/13 20:00",78.7,2.19,0.82
"2025/09/13 19:00",78.6,0.82,0.82
"2025/09/13 18:00",78.6,2.12,0.82
"2025/09/13 17:00",78.5,2.12,0.82
"2025/09/13 16:00",78.5,2.12,0.83
"2025/09/13 15:00",78.4,2.12,0.82
"2025/09/13 14:00",78.3,2.12,0.82
"2025/09/13 13:00",78.3,2.12,0.82
"2025/09/13 12:00",78.2,2.12,0.81
"2025/09/13 11:00",78.1,2.12,0.82
"2025/09/13 10:00",78,2.12,0.82
"2025/09/13 09:00",78,2.12,0.82
"2025/09/13 08:00",77.9,2.12,0.82
"2025/09/13 07:00",77.8,2.12,0.82
"2025/09/13 06:00",77.8,3.43,0.82
"2025/09/13 05:00",77.6,2.12,0.82
"2025/09/13 04:00",77.6,3.03,0.82
"2025/09/13 03:00",77.5,2.51,0.82
"2025/09/13 02:00",77.4,3.42,0.8
"2025/09/13 01:00",77.2,3.42,0.82
"2025/09/13 00:00",77.1,3.42,0.82
"2025/09/12 23:00",77,4.72,0.82
