"日時","貯水率","流入量","放流量"
"2024/05/02 00:00",100,1.45,1.44
"2024/05/01 23:00",100,1.45,1.45
"2024/05/01 22:00",100,1.45,1.45
"2024/05/01 21:00",100,1.45,1.45
"2024/05/01 20:00",100,1.45,1.45
"2024/05/01 19:00",100,1.45,1.45
"2024/05/01 18:00",100,1.45,1.45
"2024/05/01 17:00",100,1.45,1.45
"2024/05/01 16:00",100,1.45,1.45
"2024/05/01 15:00",100,1.45,1.46
"2024/05/01 14:00",100,1.05,1.44
"2024/05/01 13:00",100,2.54,0.91
"2024/05/01 12:00",100,0.91,0.91
"2024/05/01 11:00",100,0.91,0.91
"2024/05/01 10:00",100,0.91,0.92
"2024/05/01 09:00",100,2.54,0.91
"2024/05/01 08:00",100,0.91,0.92
"2024/05/01 07:00",100,0.91,0.92
"2024/05/01 06:00",100,0.91,0.91
"2024/05/01 05:00",100,0.91,0.91
"2024/05/01 04:00",100,0.91,0.91
"2024/05/01 03:00",100,0.91,0.91
"2024/05/01 02:00",100,0.91,0.92
"2024/05/01 01:00",100,0.91,0.91
"2024/05/01 00:00",100,0.91,0.92
"2024/04/30 23:00",100,0.91,0.91
"2024/04/30 22:00",100,0.91,0.92
"2024/04/30 21:00",100,0.91,0.91
"2024/04/30 20:00",100,0.91,0.91
"2024/04/30 19:00",100,0.91,0.91
"2024/04/30 18:00",100,0.91,0.92
"2024/04/30 17:00",100,0.91,0.92
"2024/04/30 16:00",100,0.91,0.91
"2024/04/30 15:00",100,0.91,0.91
"2024/04/30 14:00",100,0.91,0.92
"2024/04/30 13:00",100,0.91,0.92
"2024/04/30 12:00",100,0.91,0.91
"2024/04/30 11:00",100,0.91,0.91
"2024/04/30 10:00",100,2.54,0.91
"2024/04/30 09:00",100,0.85,0.92
"2024/04/30 08:00",100,0.72,0.72
"2024/04/30 07:00",100,2.02,0.73
"2024/04/30 06:00",100,1.05,0.72
"2024/04/30 05:00",100,2.35,0.73
"2024/04/30 04:00",100,2.26,0.72
"2024/04/30 03:00",99.9,3.79,0.72
"2024/04/30 02:00",99.8,2.26,0.72
"2024/04/30 01:00",99.7,0.72,0.72
"2024/04/30 00:00",99.7,0.72,0.72
"2024/04/29 23:00",99.7,0.72,0.73
