"日時","貯水率","流入量","放流量"
"2024/10/26 00:00",100,0,1.22
"2024/10/25 23:00",100,1.21,1.21
"2024/10/25 22:00",100,1.21,1.21
"2024/10/25 21:00",100,1.21,1.22
"2024/10/25 20:00",100,1.21,1.21
"2024/10/25 19:00",100,1.21,1.21
"2024/10/25 18:00",100,1.21,1.21
"2024/10/25 17:00",100,1.21,1.22
"2024/10/25 16:00",100,1.21,1.21
"2024/10/25 15:00",100,1.21,1.21
"2024/10/25 14:00",100,1.21,1.22
"2024/10/25 13:00",100,1.21,1.21
"2024/10/25 12:00",100,1.21,1.21
"2024/10/25 11:00",100,1.21,1.22
"2024/10/25 10:00",100,1.21,1.22
"2024/10/25 09:00",100,1.21,1.21
"2024/10/25 08:00",100,1.47,1.22
"2024/10/25 07:00",100,0,1.48
"2024/10/25 06:00",100,1.47,1.48
"2024/10/25 05:00",100,1.47,1.47
"2024/10/25 04:00",100,1.48,1.47
"2024/10/25 03:00",100,1.47,1.48
"2024/10/25 02:00",100,1.48,1.47
"2024/10/25 01:00",100,0,1.48
"2024/10/25 00:00",100,1.48,1.48
"2024/10/24 23:00",100,1.47,1.48
"2024/10/24 22:00",100,1.48,1.48
"2024/10/24 21:00",100,1.47,1.47
"2024/10/24 20:00",100,1.48,1.48
"2024/10/24 19:00",100,1.48,1.47
"2024/10/24 18:00",100,1.47,1.48
"2024/10/24 17:00",100,1.48,1.49
"2024/10/24 16:00",100,1.48,1.48
"2024/10/24 15:00",100,1.48,1.47
"2024/10/24 14:00",100,1.48,1.47
"2024/10/24 13:00",100,1.47,1.48
"2024/10/24 12:00",100,1.47,1.48
"2024/10/24 11:00",100,1.48,1.48
"2024/10/24 10:00",100,1.48,1.48
"2024/10/24 09:00",100,1.47,1.47
"2024/10/24 08:00",100,1.48,1.47
"2024/10/24 07:00",100,1.48,1.48
"2024/10/24 06:00",100,1.48,1.48
"2024/10/24 05:00",100,1.48,1.47
"2024/10/24 04:00",100,1.47,1.47
"2024/10/24 03:00",100,1.48,1.46
"2024/10/24 02:00",100,1.48,1.47
"2024/10/24 01:00",100,1.48,1.48
"2024/10/24 00:00",100,1.48,1.47
"2024/10/23 23:00",100,1.48,1.47
