"日時","貯水率","流入量","放流量"
"2025/08/24 00:00",71.1,0.83,0.82
"2025/08/23 23:00",71.1,0.83,0.83
"2025/08/23 22:00",71.1,0.83,0.83
"2025/08/23 21:00",71.1,0.83,0.83
"2025/08/23 20:00",71.1,0,0.82
"2025/08/23 19:00",71.1,0.6,1.7
"2025/08/23 18:00",71.1,0.48,1.73
"2025/08/23 17:00",71.2,1.22,1.72
"2025/08/23 16:00",71.3,0.85,1.71
"2025/08/23 15:00",71.3,0.48,1.71
"2025/08/23 14:00",71.4,0.48,1.72
"2025/08/23 13:00",71.5,0.48,1.73
"2025/08/23 12:00",71.5,0.48,1.7
"2025/08/23 11:00",71.6,0.48,1.72
"2025/08/23 10:00",71.7,0.48,1.71
"2025/08/23 09:00",71.7,0.41,1.71
"2025/08/23 08:00",71.8,0.93,1.71
"2025/08/23 07:00",71.8,1.21,1.71
"2025/08/23 06:00",71.9,0.42,1.72
"2025/08/23 05:00",71.9,0.42,1.74
"2025/08/23 04:00",72,0.36,1.72
"2025/08/23 03:00",72.1,0.83,0.82
"2025/08/23 02:00",72.1,0.83,0.83
"2025/08/23 01:00",72.1,0.83,0.83
"2025/08/23 00:00",72.1,0.83,0.82
"2025/08/22 23:00",72.1,0.83,0.83
"2025/08/22 22:00",72.1,0,0.83
"2025/08/22 21:00",72.1,0.83,0.83
"2025/08/22 20:00",72.1,0.9,0.83
"2025/08/22 19:00",72.1,0.42,1.72
"2025/08/22 18:00",72.2,0.43,1.71
"2025/08/22 17:00",72.3,0.43,1.73
"2025/08/22 16:00",72.3,1.61,1.75
"2025/08/22 15:00",72.3,0.56,1.74
"2025/08/22 14:00",72.4,0.43,1.74
"2025/08/22 13:00",72.5,0.43,1.73
"2025/08/22 12:00",72.6,0.43,1.73
"2025/08/22 11:00",72.6,0.43,1.72
"2025/08/22 10:00",72.7,0.43,1.73
"2025/08/22 09:00",72.8,0.43,1.74
"2025/08/22 08:00",72.8,1.09,1.72
"2025/08/22 07:00",72.8,1.09,1.73
"2025/08/22 06:00",72.9,0.44,1.76
"2025/08/22 05:00",73,0.43,1.74
"2025/08/22 04:00",73,0.37,1.74
"2025/08/22 03:00",73.1,0.84,0.84
"2025/08/22 02:00",73.1,0.84,0.85
"2025/08/22 01:00",73.1,0.84,0.84
"2025/08/22 00:00",73.1,0.84,0.84
"2025/08/21 23:00",73.1,0.84,0.84
