"日時","貯水率","流入量","放流量"
"2025/04/12 00:00",97.2,0.61,0.61
"2025/04/11 23:00",97.2,0.61,0.61
"2025/04/11 22:00",97.2,0.61,0.62
"2025/04/11 21:00",97.2,0.61,0.61
"2025/04/11 20:00",97.2,0.61,0.61
"2025/04/11 19:00",97.2,0.61,0.61
"2025/04/11 18:00",97.2,0.61,0.61
"2025/04/11 17:00",97.2,0.61,0.61
"2025/04/11 16:00",97.2,0.61,0.62
"2025/04/11 15:00",97.2,0.61,0.61
"2025/04/11 14:00",97.2,0.61,0.61
"2025/04/11 13:00",97.2,0.61,0.61
"2025/04/11 12:00",97.2,0.61,0.61
"2025/04/11 11:00",97.2,0.61,0.61
"2025/04/11 10:00",97.2,0.61,0.61
"2025/04/11 09:00",97.2,0.61,0.61
"2025/04/11 08:00",97.2,0.61,0.61
"2025/04/11 07:00",97.2,0.61,0.62
"2025/04/11 06:00",97.2,0.61,0.61
"2025/04/11 05:00",97.2,0.61,0.62
"2025/04/11 04:00",97.2,0.61,0.61
"2025/04/11 03:00",97.2,0.61,0.61
"2025/04/11 02:00",97.2,0.61,0.61
"2025/04/11 01:00",97.2,0.61,0.61
"2025/04/11 00:00",97.2,0.61,0.61
"2025/04/10 23:00",97.2,0.61,0.61
"2025/04/10 22:00",97.2,0.61,0.61
"2025/04/10 21:00",97.2,0.61,0.6
"2025/04/10 20:00",97.2,0.61,0.61
"2025/04/10 19:00",97.2,1.38,0.61
"2025/04/10 18:00",97.2,1.38,0.61
"2025/04/10 17:00",97.2,0.61,0.61
"2025/04/10 16:00",97.2,0,0.61
"2025/04/10 15:00",97.2,0.61,0.61
"2025/04/10 14:00",97.2,0.61,0.61
"2025/04/10 13:00",97.2,0.61,0.61
"2025/04/10 12:00",97.2,0.61,0.61
"2025/04/10 11:00",97.2,0.61,0.61
"2025/04/10 10:00",97.2,0.61,0.61
"2025/04/10 09:00",97.2,0.61,0.61
"2025/04/10 08:00",97.2,0.61,0.61
"2025/04/10 07:00",97.2,0.61,0.61
"2025/04/10 06:00",97.2,0,0.61
"2025/04/10 05:00",97.3,0.61,0.61
"2025/04/10 04:00",97.3,0.61,0.61
"2025/04/10 03:00",97.3,0.61,0.61
"2025/04/10 02:00",97.3,0.61,0.61
"2025/04/10 01:00",97.3,0.61,0.61
"2025/04/10 00:00",97.3,0.61,0.61
"2025/04/09 23:00",97.3,0.61,0.61
