"日時","貯水率","流入量","放流量"
"2024/12/19 00:00",100,0.9,0.91
"2024/12/18 23:00",100,0.9,0.9
"2024/12/18 22:00",100,0.9,0.89
"2024/12/18 21:00",100,0.9,0.89
"2024/12/18 20:00",100,0.9,0.9
"2024/12/18 19:00",100,0.9,0.89
"2024/12/18 18:00",100,0.9,0.9
"2024/12/18 17:00",100,0.9,0.89
"2024/12/18 16:00",100,0.9,0.89
"2024/12/18 15:00",100,0.9,0.9
"2024/12/18 14:00",100,0.9,0.9
"2024/12/18 13:00",100,0.9,0.9
"2024/12/18 12:00",100,0.9,0.9
"2024/12/18 11:00",100,0.9,0.89
"2024/12/18 10:00",100,0.9,0.89
"2024/12/18 09:00",100,0.9,0.9
"2024/12/18 08:00",100,0.9,0.89
"2024/12/18 07:00",100,0.9,0.9
"2024/12/18 06:00",100,0.9,0.9
"2024/12/18 05:00",100,0.9,0.9
"2024/12/18 04:00",100,0.9,0.89
"2024/12/18 03:00",100,0.9,0.89
"2024/12/18 02:00",100,0.9,0.9
"2024/12/18 01:00",100,0.9,0.9
"2024/12/18 00:00",100,0.9,0.89
"2024/12/17 23:00",100,0.9,0.9
"2024/12/17 22:00",100,0.9,0.89
"2024/12/17 21:00",100,0.9,0.89
"2024/12/17 20:00",100,0.9,0.89
"2024/12/17 19:00",100,0.9,0.89
"2024/12/17 18:00",100,0.9,0.9
"2024/12/17 17:00",100,0.9,0.9
"2024/12/17 16:00",100,0.9,0.9
"2024/12/17 15:00",100,0.9,0.89
"2024/12/17 14:00",100,0.9,0.9
"2024/12/17 13:00",100,0.9,0.9
"2024/12/17 12:00",100,1.22,0.9
"2024/12/17 11:00",100,2.2,0.9
"2024/12/17 10:00",100,0.9,0.9
"2024/12/17 09:00",100,0.89,0.9
"2024/12/17 08:00",100,0.9,0.9
"2024/12/17 07:00",100,0.9,0.9
"2024/12/17 06:00",100,0.9,0.9
"2024/12/17 05:00",100,0.9,0.9
"2024/12/17 04:00",100,0.9,0.9
"2024/12/17 03:00",100,0.89,0.89
"2024/12/17 02:00",100,0.9,0.9
"2024/12/17 01:00",100,0.9,0.9
"2024/12/17 00:00",100,0.9,0.9
"2024/12/16 23:00",100,0.89,0.89
