"日時","貯水率","流入量","放流量"
"2025/09/28 00:00",80.8,0.82,0.82
"2025/09/27 23:00",80.8,0.82,0.82
"2025/09/27 22:00",80.8,0.82,0.82
"2025/09/27 21:00",80.8,0.82,0.82
"2025/09/27 20:00",80.8,0.87,0.82
"2025/09/27 19:00",80.8,0,1.21
"2025/09/27 18:00",80.9,1.21,1.21
"2025/09/27 17:00",80.9,1.21,1.22
"2025/09/27 16:00",80.9,1.21,1.21
"2025/09/27 15:00",80.9,1.21,1.21
"2025/09/27 14:00",80.9,1.22,1.22
"2025/09/27 13:00",80.9,0,1.22
"2025/09/27 12:00",81,1.21,1.22
"2025/09/27 11:00",81,1.21,1.21
"2025/09/27 10:00",81,1.21,1.21
"2025/09/27 09:00",81,1.21,1.21
"2025/09/27 08:00",81,1.21,1.21
"2025/09/27 07:00",81,1.21,1.22
"2025/09/27 06:00",81,1.21,1.21
"2025/09/27 05:00",81,1.21,1.2
"2025/09/27 04:00",81,1.18,1.21
"2025/09/27 03:00",81,0.82,0.82
"2025/09/27 02:00",81,0.82,0.82
"2025/09/27 01:00",81,0.96,0.82
"2025/09/27 00:00",81,2.06,0.82
"2025/09/26 23:00",80.9,0.82,0.83
"2025/09/26 22:00",80.9,0.82,0.82
"2025/09/26 21:00",80.9,0.82,0.82
"2025/09/26 20:00",80.9,0.85,0.82
"2025/09/26 19:00",80.9,1.08,1.07
"2025/09/26 18:00",80.9,1.08,1.07
"2025/09/26 17:00",80.9,1.05,1.07
"2025/09/26 16:00",80.9,1.03,1.03
"2025/09/26 15:00",80.9,1.03,1.03
"2025/09/26 14:00",80.9,1.03,1.03
"2025/09/26 13:00",80.9,1.03,1.03
"2025/09/26 12:00",80.9,2.41,1.03
"2025/09/26 11:00",80.8,1.03,1.03
"2025/09/26 10:00",80.8,1.03,1.04
"2025/09/26 09:00",80.8,1.03,1.04
"2025/09/26 08:00",80.8,1.08,1.03
"2025/09/26 07:00",80.8,1.09,1.08
"2025/09/26 06:00",80.8,1.09,1.08
"2025/09/26 05:00",80.8,1.09,1.09
"2025/09/26 04:00",80.8,1.07,1.09
"2025/09/26 03:00",80.8,0.83,0.83
"2025/09/26 02:00",80.8,0.83,0.83
"2025/09/26 01:00",80.8,0.83,0.83
"2025/09/26 00:00",80.8,0.83,0.83
"2025/09/25 23:00",80.8,2.2,0.83
