"日時","貯水率","流入量","放流量"
"2025/07/09 00:00",96.5,0.95,0.95
"2025/07/08 23:00",96.5,0.95,0.95
"2025/07/08 22:00",96.5,0.95,0.95
"2025/07/08 21:00",96.5,0.95,0.95
"2025/07/08 20:00",96.5,1,0.96
"2025/07/08 19:00",96.5,0.08,1.61
"2025/07/08 18:00",96.6,0.08,1.62
"2025/07/08 17:00",96.6,1.61,1.61
"2025/07/08 16:00",96.6,0.05,1.6
"2025/07/08 15:00",96.7,1.6,1.59
"2025/07/08 14:00",96.7,0.06,1.6
"2025/07/08 13:00",96.8,1.6,1.6
"2025/07/08 12:00",96.8,0.05,1.6
"2025/07/08 11:00",96.9,1.6,1.6
"2025/07/08 10:00",96.9,0.05,1.6
"2025/07/08 09:00",97,0.05,1.59
"2025/07/08 08:00",97.1,1.61,1.59
"2025/07/08 07:00",97.1,0.06,1.6
"2025/07/08 06:00",97.1,1.6,1.6
"2025/07/08 05:00",97.1,0.06,1.62
"2025/07/08 04:00",97.2,1.55,1.6
"2025/07/08 03:00",97.2,0.94,0.93
"2025/07/08 02:00",97.2,0.94,0.94
"2025/07/08 01:00",97.2,0.94,0.94
"2025/07/08 00:00",97.2,0.94,0.93
"2025/07/07 23:00",97.2,0.94,0.93
"2025/07/07 22:00",97.2,0.94,0.94
"2025/07/07 21:00",97.2,0.94,0.94
"2025/07/07 20:00",97.2,0.99,0.94
"2025/07/07 19:00",97.2,0.06,1.62
"2025/07/07 18:00",97.3,1.6,1.61
"2025/07/07 17:00",97.3,0.06,1.61
"2025/07/07 16:00",97.4,1.6,1.59
"2025/07/07 15:00",97.4,0.05,1.61
"2025/07/07 14:00",97.5,1.6,1.59
"2025/07/07 13:00",97.5,0.05,1.6
"2025/07/07 12:00",97.6,1.6,1.59
"2025/07/07 11:00",97.6,0.05,1.6
"2025/07/07 10:00",97.6,1.6,1.59
"2025/07/07 09:00",97.6,0.06,1.6
"2025/07/07 08:00",97.7,1.61,1.6
"2025/07/07 07:00",97.7,0.07,1.61
"2025/07/07 06:00",97.8,1.61,1.61
"2025/07/07 05:00",97.8,0.07,1.63
"2025/07/07 04:00",97.9,1.57,1.63
"2025/07/07 03:00",97.9,0.96,0.96
"2025/07/07 02:00",97.9,0.95,0.95
"2025/07/07 01:00",97.9,0.95,0.95
"2025/07/07 00:00",97.9,0.96,0.96
"2025/07/06 23:00",97.9,0.95,0.95
