"日時","貯水率","流入量","放流量"
"2024/10/02 00:00",98.3,0.92,0.92
"2024/10/01 23:00",98.3,2.45,0.92
"2024/10/01 22:00",98.2,0.92,0.91
"2024/10/01 21:00",98.2,0.91,0.92
"2024/10/01 20:00",98.2,0.92,0.92
"2024/10/01 19:00",98.2,0.92,0.91
"2024/10/01 18:00",98.2,0.92,0.92
"2024/10/01 17:00",98.2,0.92,0.91
"2024/10/01 16:00",98.2,0.92,0.92
"2024/10/01 15:00",98.2,0.83,0.91
"2024/10/01 14:00",98.2,2.24,0.71
"2024/10/01 13:00",98.1,0.7,0.7
"2024/10/01 12:00",98.1,0.7,0.7
"2024/10/01 11:00",98.1,2.24,0.7
"2024/10/01 10:00",98,0.7,0.7
"2024/10/01 09:00",98,0.7,0.7
"2024/10/01 08:00",98,0.96,0.7
"2024/10/01 07:00",98,0.97,0.98
"2024/10/01 06:00",98,0.97,0.97
"2024/10/01 05:00",98,0.97,0.97
"2024/10/01 04:00",98,0.97,0.97
"2024/10/01 03:00",98,0.97,0.97
"2024/10/01 02:00",98,0.97,0.97
"2024/10/01 01:00",98,0.97,0.96
"2024/10/01 00:00",98,0.97,0.97
"2024/09/30 23:00",98,0.97,0.98
"2024/09/30 22:00",98,0.97,0.97
"2024/09/30 21:00",98,0.97,0.97
"2024/09/30 20:00",98,1.01,0.98
"2024/09/30 19:00",98,1.51,1.52
"2024/09/30 18:00",98,0,1.52
"2024/09/30 17:00",98.1,1.51,1.52
"2024/09/30 16:00",98.1,1.51,1.51
"2024/09/30 15:00",98.1,1.51,1.51
"2024/09/30 14:00",98.1,0,1.52
"2024/09/30 13:00",98.2,1.51,1.52
"2024/09/30 12:00",98.2,1.51,1.52
"2024/09/30 11:00",98.2,0,1.52
"2024/09/30 10:00",98.3,1.52,1.51
"2024/09/30 09:00",98.3,1.53,1.53
"2024/09/30 08:00",98.3,0,1.54
"2024/09/30 07:00",98.4,1.52,1.51
"2024/09/30 06:00",98.4,1.53,1.53
"2024/09/30 05:00",98.4,1.53,1.53
"2024/09/30 04:00",98.4,1.49,1.52
"2024/09/30 03:00",98.4,0.96,0.96
"2024/09/30 02:00",98.4,0.97,0.97
"2024/09/30 01:00",98.4,0.97,0.97
"2024/09/30 00:00",98.4,0.97,0.96
"2024/09/29 23:00",98.4,0.96,0.97
