"日時","貯水率","流入量","放流量"
"2025/09/17 00:00",80.2,0.81,0.81
"2025/09/16 23:00",80.2,0.81,0.81
"2025/09/16 22:00",80.2,0.81,0.81
"2025/09/16 21:00",80.2,2.19,0.82
"2025/09/16 20:00",80.1,0.85,0.81
"2025/09/16 19:00",80.1,1.07,1.07
"2025/09/16 18:00",80.1,1.07,1.07
"2025/09/16 17:00",80.1,1.05,1.06
"2025/09/16 16:00",80.1,1.03,1.04
"2025/09/16 15:00",80.1,1.03,1.03
"2025/09/16 14:00",80.1,1.03,1.03
"2025/09/16 13:00",80.1,1.03,1.04
"2025/09/16 12:00",80.1,1.03,1.04
"2025/09/16 11:00",80.1,1.03,1.03
"2025/09/16 10:00",80.1,1.03,1.04
"2025/09/16 09:00",80.1,1.04,1.03
"2025/09/16 08:00",80.1,1.07,1.07
"2025/09/16 07:00",80.1,1.07,1.07
"2025/09/16 06:00",80.1,1.07,1.08
"2025/09/16 05:00",80.1,1.07,1.07
"2025/09/16 04:00",80.1,1.05,1.07
"2025/09/16 03:00",80.1,0.82,0.82
"2025/09/16 02:00",80.1,2.19,0.82
"2025/09/16 01:00",80,0.82,0.82
"2025/09/16 00:00",80,0.82,0.81
"2025/09/15 23:00",80,0.82,0.82
"2025/09/15 22:00",80,2.19,0.81
"2025/09/15 21:00",80,0.81,0.82
"2025/09/15 20:00",80,0.85,0.82
"2025/09/15 19:00",80,1.07,1.08
"2025/09/15 18:00",80,1.07,1.07
"2025/09/15 17:00",80,1.07,1.07
"2025/09/15 16:00",80,2.45,1.07
"2025/09/15 15:00",79.9,1.07,1.08
"2025/09/15 14:00",79.9,1.07,1.08
"2025/09/15 13:00",79.9,1.07,1.07
"2025/09/15 12:00",79.9,1.07,1.08
"2025/09/15 11:00",79.9,1.07,1.08
"2025/09/15 10:00",79.9,1.07,1.07
"2025/09/15 09:00",79.9,1.07,1.07
"2025/09/15 08:00",79.9,2.45,1.07
"2025/09/15 07:00",79.8,1.07,1.06
"2025/09/15 06:00",79.8,1.07,1.07
"2025/09/15 05:00",79.8,1.07,1.07
"2025/09/15 04:00",79.8,2.43,1.07
"2025/09/15 03:00",79.8,0.82,0.81
"2025/09/15 02:00",79.8,0.82,0.82
"2025/09/15 01:00",79.8,2.19,0.81
"2025/09/15 00:00",79.7,0.82,0.81
"2025/09/14 23:00",79.7,0.81,0.82
