"日時","貯水率","流入量","放流量"
"2024/04/24 00:00",99.9,0.78,0.78
"2024/04/23 23:00",99.9,0.78,0.78
"2024/04/23 22:00",99.9,0.78,0.79
"2024/04/23 21:00",99.9,0.78,0.78
"2024/04/23 20:00",99.9,0.78,0.79
"2024/04/23 19:00",99.9,0.78,0.78
"2024/04/23 18:00",99.9,0.78,0.78
"2024/04/23 17:00",99.9,0.78,0.78
"2024/04/23 16:00",99.9,0.78,0.78
"2024/04/23 15:00",99.9,0.78,0.78
"2024/04/23 14:00",99.9,0.78,0.78
"2024/04/23 13:00",99.9,0.78,0.78
"2024/04/23 12:00",99.9,0.78,0.79
"2024/04/23 11:00",99.9,0.78,0.78
"2024/04/23 10:00",99.9,2.32,0.78
"2024/04/23 09:00",99.8,0.78,0.78
"2024/04/23 08:00",99.8,0.78,0.78
"2024/04/23 07:00",99.8,0.78,0.78
"2024/04/23 06:00",99.8,0.78,0.78
"2024/04/23 05:00",99.8,0.78,0.78
"2024/04/23 04:00",99.8,0.78,0.79
"2024/04/23 03:00",99.8,0.78,0.78
"2024/04/23 02:00",99.8,0.78,0.78
"2024/04/23 01:00",99.8,0.78,0.78
"2024/04/23 00:00",99.8,0.78,0.78
"2024/04/22 23:00",99.8,0.78,0.78
"2024/04/22 22:00",99.8,0.78,0.78
"2024/04/22 21:00",99.8,0.78,0.78
"2024/04/22 20:00",99.8,0.78,0.78
"2024/04/22 19:00",99.8,0.78,0.79
"2024/04/22 18:00",99.8,0.78,0.79
"2024/04/22 17:00",99.8,0.78,0.78
"2024/04/22 16:00",99.8,0.78,0.78
"2024/04/22 15:00",99.8,0.78,0.78
"2024/04/22 14:00",99.8,0.78,0.79
"2024/04/22 13:00",99.8,0.78,0.78
"2024/04/22 12:00",99.8,0.78,0.78
"2024/04/22 11:00",99.8,0.78,0.79
"2024/04/22 10:00",99.8,0.78,0.79
"2024/04/22 09:00",99.8,2.33,0.78
"2024/04/22 08:00",99.8,0.92,0.92
"2024/04/22 07:00",99.8,0.92,0.92
"2024/04/22 06:00",99.8,0.92,0.92
"2024/04/22 05:00",99.8,0.91,0.92
"2024/04/22 04:00",99.8,0.92,0.91
"2024/04/22 03:00",99.8,0.92,0.92
"2024/04/22 02:00",99.8,0.92,0.92
"2024/04/22 01:00",99.8,0.92,0.92
"2024/04/22 00:00",99.8,0.92,0.92
"2024/04/21 23:00",99.8,0.92,0.92
