"日時","貯水率","流入量","放流量"
"2025/07/11 00:00",95,0.96,0.96
"2025/07/10 23:00",95,0,0.96
"2025/07/10 22:00",95,0.96,0.95
"2025/07/10 21:00",95,0.96,0.95
"2025/07/10 20:00",95,1.02,0.96
"2025/07/10 19:00",95,0.7,1.78
"2025/07/10 18:00",95,1.31,1.77
"2025/07/10 17:00",95.1,0.2,1.75
"2025/07/10 16:00",95.2,1.73,1.73
"2025/07/10 15:00",95.2,0.19,1.73
"2025/07/10 14:00",95.3,0.49,1.73
"2025/07/10 13:00",95.3,1.42,1.74
"2025/07/10 12:00",95.4,0.19,1.74
"2025/07/10 11:00",95.4,0.18,1.72
"2025/07/10 10:00",95.5,1.73,1.75
"2025/07/10 09:00",95.5,0.19,1.73
"2025/07/10 08:00",95.6,1.75,1.73
"2025/07/10 07:00",95.6,0.21,1.78
"2025/07/10 06:00",95.7,0.21,1.75
"2025/07/10 05:00",95.8,1.76,1.76
"2025/07/10 04:00",95.8,0.15,1.75
"2025/07/10 03:00",95.8,0.95,0.96
"2025/07/10 02:00",95.8,0.95,0.95
"2025/07/10 01:00",95.8,0.95,0.95
"2025/07/10 00:00",95.8,0.95,0.95
"2025/07/09 23:00",95.8,0.95,0.95
"2025/07/09 22:00",95.8,0.95,0.96
"2025/07/09 21:00",95.8,0.95,0.96
"2025/07/09 20:00",95.8,1,0.95
"2025/07/09 19:00",95.8,0.07,1.61
"2025/07/09 18:00",95.9,1.62,1.61
"2025/07/09 17:00",95.9,1.6,1.61
"2025/07/09 16:00",95.9,0.05,1.6
"2025/07/09 15:00",96,1.59,1.6
"2025/07/09 14:00",96,0.05,1.6
"2025/07/09 13:00",96.1,1.59,1.59
"2025/07/09 12:00",96.1,0.05,1.59
"2025/07/09 11:00",96.2,1.6,1.59
"2025/07/09 10:00",96.2,0.05,1.61
"2025/07/09 09:00",96.2,1.59,1.59
"2025/07/09 08:00",96.2,0.07,1.58
"2025/07/09 07:00",96.3,1.62,1.62
"2025/07/09 06:00",96.3,0.07,1.61
"2025/07/09 05:00",96.4,1.61,1.61
"2025/07/09 04:00",96.4,0.03,1.61
"2025/07/09 03:00",96.5,0.95,0.95
"2025/07/09 02:00",96.5,0.95,0.95
"2025/07/09 01:00",96.5,0.95,0.95
"2025/07/09 00:00",96.5,0.95,0.95
"2025/07/08 23:00",96.5,0.95,0.95
