"日時","貯水率","流入量","放流量"
"2025/01/14 00:00",84.6,0.65,0.66
"2025/01/13 23:00",84.6,0.65,0.65
"2025/01/13 22:00",84.6,0.65,0.65
"2025/01/13 21:00",84.6,0.65,0.65
"2025/01/13 20:00",84.6,0.65,0.65
"2025/01/13 19:00",84.6,0.65,0.65
"2025/01/13 18:00",84.6,0.65,0.66
"2025/01/13 17:00",84.6,0.65,0.65
"2025/01/13 16:00",84.6,0.65,0.66
"2025/01/13 15:00",84.6,0.65,0.65
"2025/01/13 14:00",84.6,0.65,0.65
"2025/01/13 13:00",84.6,0.65,0.65
"2025/01/13 12:00",84.6,0.65,0.65
"2025/01/13 11:00",84.6,0.65,0.65
"2025/01/13 10:00",84.6,0.65,0.65
"2025/01/13 09:00",84.6,0.65,0.65
"2025/01/13 08:00",84.6,2.03,0.65
"2025/01/13 07:00",84.5,0.65,0.65
"2025/01/13 06:00",84.5,0.65,0.65
"2025/01/13 05:00",84.5,0.65,0.65
"2025/01/13 04:00",84.5,0.65,0.66
"2025/01/13 03:00",84.5,0.65,0.65
"2025/01/13 02:00",84.5,0.65,0.65
"2025/01/13 01:00",84.5,0.65,0.65
"2025/01/13 00:00",84.5,0.65,0.66
"2025/01/12 23:00",84.5,0.65,0.65
"2025/01/12 22:00",84.5,0.65,0.65
"2025/01/12 21:00",84.5,0.65,0.65
"2025/01/12 20:00",84.5,0.65,0.66
"2025/01/12 19:00",84.5,0.65,0.65
"2025/01/12 18:00",84.5,0.65,0.65
"2025/01/12 17:00",84.5,0.65,0.65
"2025/01/12 16:00",84.5,0.65,0.65
"2025/01/12 15:00",84.5,0.65,0.66
"2025/01/12 14:00",84.5,0.65,0.65
"2025/01/12 13:00",84.5,0.65,0.65
"2025/01/12 12:00",84.5,0.65,0.65
"2025/01/12 11:00",84.5,2.04,0.66
"2025/01/12 10:00",84.4,0.65,0.65
"2025/01/12 09:00",84.4,0.65,0.65
"2025/01/12 08:00",84.4,0.65,0.65
"2025/01/12 07:00",84.4,0.65,0.65
"2025/01/12 06:00",84.4,0.65,0.65
"2025/01/12 05:00",84.4,0.65,0.66
"2025/01/12 04:00",84.4,0.65,0.65
"2025/01/12 03:00",84.4,0.65,0.65
"2025/01/12 02:00",84.4,0.65,0.66
"2025/01/12 01:00",84.4,0.65,0.66
"2025/01/12 00:00",84.4,0.65,0.65
"2025/01/11 23:00",84.4,0.65,0.66
