"日時","貯水率","流入量","放流量"
"2025/07/22 00:00",92,0.19,0.92
"2025/07/21 23:00",92.1,0.93,0.92
"2025/07/21 22:00",92.1,0.92,0.93
"2025/07/21 21:00",92.1,0.92,0.92
"2025/07/21 20:00",92.1,0.96,0.92
"2025/07/21 19:00",92.1,1.33,1.33
"2025/07/21 18:00",92.1,0,1.34
"2025/07/21 17:00",92.2,1.33,1.32
"2025/07/21 16:00",92.2,1.33,1.32
"2025/07/21 15:00",92.2,0,1.33
"2025/07/21 14:00",92.3,1.33,1.33
"2025/07/21 13:00",92.3,1.33,1.33
"2025/07/21 12:00",92.3,0,1.32
"2025/07/21 11:00",92.3,1.33,1.34
"2025/07/21 10:00",92.3,1.33,1.32
"2025/07/21 09:00",92.3,1.33,1.34
"2025/07/21 08:00",92.3,0,1.33
"2025/07/21 07:00",92.4,1.32,1.33
"2025/07/21 06:00",92.4,1.33,1.32
"2025/07/21 05:00",92.4,0,1.33
"2025/07/21 04:00",92.5,1.3,1.32
"2025/07/21 03:00",92.5,0.93,0.93
"2025/07/21 02:00",92.5,0.93,0.93
"2025/07/21 01:00",92.5,0.93,0.93
"2025/07/21 00:00",92.5,0.93,0.93
"2025/07/20 23:00",92.5,0.93,0.93
"2025/07/20 22:00",92.5,0.93,0.92
"2025/07/20 21:00",92.5,0.93,0.93
"2025/07/20 20:00",92.5,0.85,0.92
"2025/07/20 19:00",92.5,0.12,1.19
"2025/07/20 18:00",92.6,1.19,1.19
"2025/07/20 17:00",92.6,1.19,1.2
"2025/07/20 16:00",92.6,1.19,1.2
"2025/07/20 15:00",92.6,0,1.2
"2025/07/20 14:00",92.6,1.19,1.2
"2025/07/20 13:00",92.6,1.19,1.19
"2025/07/20 12:00",92.6,1.19,1.19
"2025/07/20 11:00",92.6,1.19,1.2
"2025/07/20 10:00",92.6,1.19,1.19
"2025/07/20 09:00",92.6,1.19,1.18
"2025/07/20 08:00",92.6,1.19,1.19
"2025/07/20 07:00",92.6,1.19,1.19
"2025/07/20 06:00",92.6,1.19,1.2
"2025/07/20 05:00",92.6,1.19,1.19
"2025/07/20 04:00",92.6,1.17,1.18
"2025/07/20 03:00",92.6,0.81,0.81
"2025/07/20 02:00",92.6,0.81,0.81
"2025/07/20 01:00",92.6,0.81,0.81
"2025/07/20 00:00",92.6,0.81,0.81
"2025/07/19 23:00",92.6,0.81,0.81
