"日時","貯水率","流入量","放流量"
"2025/04/02 00:00",97.6,0.58,0.59
"2025/04/01 23:00",97.6,0.58,0.58
"2025/04/01 22:00",97.6,0.58,0.58
"2025/04/01 21:00",97.6,0.58,0.58
"2025/04/01 20:00",97.6,0.58,0.59
"2025/04/01 19:00",97.6,0.58,0.58
"2025/04/01 18:00",97.6,0.58,0.58
"2025/04/01 17:00",97.6,0.58,0.58
"2025/04/01 16:00",97.6,0.58,0.58
"2025/04/01 15:00",97.6,0.58,0.58
"2025/04/01 14:00",97.6,0.58,0.58
"2025/04/01 13:00",97.6,0.58,0.58
"2025/04/01 12:00",97.6,0.58,0.58
"2025/04/01 11:00",97.6,0.58,0.58
"2025/04/01 10:00",97.6,0.58,0.58
"2025/04/01 09:00",97.6,0.58,0.58
"2025/04/01 08:00",97.6,0.58,0.58
"2025/04/01 07:00",97.6,0.58,0.59
"2025/04/01 06:00",97.6,0.58,0.59
"2025/04/01 05:00",97.6,0.58,0.58
"2025/04/01 04:00",97.6,0.58,0.58
"2025/04/01 03:00",97.6,0.58,0.58
"2025/04/01 02:00",97.6,0.58,0.58
"2025/04/01 01:00",97.6,0.58,0.58
"2025/04/01 00:00",97.6,0.58,0.59
"2025/03/31 23:00",97.6,0.58,0.59
"2025/03/31 22:00",97.6,0.58,0.58
"2025/03/31 21:00",97.6,0.58,0.58
"2025/03/31 20:00",97.6,0.58,0.59
"2025/03/31 19:00",97.6,0.59,0.58
"2025/03/31 18:00",97.6,0.59,0.58
"2025/03/31 17:00",97.6,0.59,0.58
"2025/03/31 16:00",97.6,0.58,0.58
"2025/03/31 15:00",97.6,0.58,0.59
"2025/03/31 14:00",97.6,0.58,0.59
"2025/03/31 13:00",97.6,0.58,0.58
"2025/03/31 12:00",97.6,0.58,0.58
"2025/03/31 11:00",97.6,0.58,0.58
"2025/03/31 10:00",97.6,0.59,0.58
"2025/03/31 09:00",97.6,0.59,0.58
"2025/03/31 08:00",97.6,0.59,0.58
"2025/03/31 07:00",97.6,0.59,0.59
"2025/03/31 06:00",97.6,0.58,0.59
"2025/03/31 05:00",97.6,0.59,0.58
"2025/03/31 04:00",97.6,0.59,0.59
"2025/03/31 03:00",97.6,0.59,0.58
"2025/03/31 02:00",97.6,0.59,0.58
"2025/03/31 01:00",97.6,0.59,0.59
"2025/03/31 00:00",97.6,0.59,0.58
"2025/03/30 23:00",97.6,0.59,0.59
