"日時","貯水率","流入量","放流量"
"2024/11/27 00:00",100,1.32,2.95
"2024/11/26 23:00",100,1.33,2.94
"2024/11/26 22:00",100,2.95,2.95
"2024/11/26 21:00",100,1.57,2.95
"2024/11/26 20:00",100,3.97,3.96
"2024/11/26 19:00",100,2.35,3.97
"2024/11/26 18:00",100,3.97,3.97
"2024/11/26 17:00",100,2.31,3.98
"2024/11/26 16:00",100,2.31,3.98
"2024/11/26 15:00",100,3.97,3.97
"2024/11/26 14:00",100,2.31,3.97
"2024/11/26 13:00",100,1.75,3.96
"2024/11/26 12:00",100,1.2,1.2
"2024/11/26 11:00",100,1.2,1.2
"2024/11/26 10:00",100,1.2,1.2
"2024/11/26 09:00",100,1.2,1.2
"2024/11/26 08:00",100,1.2,1.19
"2024/11/26 07:00",100,1.2,1.2
"2024/11/26 06:00",100,1.2,1.19
"2024/11/26 05:00",100,1.2,1.2
"2024/11/26 04:00",100,1.2,1.21
"2024/11/26 03:00",100,1.2,1.2
"2024/11/26 02:00",100,1.2,1.21
"2024/11/26 01:00",100,1.2,1.2
"2024/11/26 00:00",100,1.2,1.2
"2024/11/25 23:00",100,1.2,1.2
"2024/11/25 22:00",100,1.2,1.2
"2024/11/25 21:00",100,1.2,1.21
"2024/11/25 20:00",100,1.2,1.2
"2024/11/25 19:00",100,1.2,1.2
"2024/11/25 18:00",100,1.2,1.2
"2024/11/25 17:00",100,1.2,1.2
"2024/11/25 16:00",100,1.2,1.21
"2024/11/25 15:00",100,1.2,1.19
"2024/11/25 14:00",100,1.2,1.2
"2024/11/25 13:00",100,1.2,1.2
"2024/11/25 12:00",100,1.2,1.2
"2024/11/25 11:00",100,1.2,1.2
"2024/11/25 10:00",100,1.2,1.2
"2024/11/25 09:00",100,1.2,1.2
"2024/11/25 08:00",100,1.33,1.2
"2024/11/25 07:00",100,1.34,1.34
"2024/11/25 06:00",100,1.34,1.34
"2024/11/25 05:00",100,0,1.34
"2024/11/25 04:00",100,1.34,1.34
"2024/11/25 03:00",100,1.34,1.33
"2024/11/25 02:00",100,1.34,1.35
"2024/11/25 01:00",100,1.34,1.33
"2024/11/25 00:00",100,1.34,1.34
"2024/11/24 23:00",100,1.34,1.34
