"日時","貯水率","流入量","放流量"
"2024/06/29 00:00",99.4,10.32,10.33
"2024/06/28 23:00",99.4,18.62,10.32
"2024/06/28 22:00",99.4,10.31,10.3
"2024/06/28 21:00",99.3,10.31,10.31
"2024/06/28 20:00",99.2,10.29,10.28
"2024/06/28 19:00",99.3,14.69,14.69
"2024/06/28 18:00",99.4,11.04,14.72
"2024/06/28 17:00",99.5,14.74,14.72
"2024/06/28 16:00",99.5,10.68,16.22
"2024/06/28 15:00",99.6,16.22,16.21
"2024/06/28 14:00",99.6,16.22,16.22
"2024/06/28 13:00",99.8,21.63,30.84
"2024/06/28 12:00",100,30.98,30.99
"2024/06/28 11:00",100,31.12,23.64
"2024/06/28 10:00",100,40.42,40.42
"2024/06/28 09:00",100,38.35,29.49
"2024/06/28 08:00",99.4,27.72,12.52
"2024/06/28 07:00",98.4,22.27,2.91
"2024/06/28 06:00",97.6,11.19,2.9
"2024/06/28 05:00",97.3,7.5,2.89
"2024/06/28 04:00",97.1,9.33,2.88
"2024/06/28 03:00",96.9,4.72,2.87
"2024/06/28 02:00",96.7,2.88,2.86
"2024/06/28 01:00",96.5,2.87,2.86
"2024/06/28 00:00",96.4,8.4,2.86
"2024/06/27 23:00",96.2,12.09,2.86
"2024/06/27 22:00",96,11.17,2.86
"2024/06/27 21:00",95.9,2.85,2.86
"2024/06/27 20:00",96,3.78,12.06
"2024/06/27 19:00",96.4,3.83,12.12
"2024/06/27 18:00",96.8,4.81,12.18
"2024/06/27 17:00",97.3,3.03,12.24
"2024/06/27 16:00",97.7,4,12.3
"2024/06/27 15:00",98.1,4.06,12.35
"2024/06/27 14:00",98.6,5.03,12.41
"2024/06/27 13:00",99,4.18,12.47
"2024/06/27 12:00",99.5,7.01,12.53
"2024/06/27 11:00",99.7,5.91,5.9
"2024/06/27 10:00",99.8,5.91,5.9
"2024/06/27 09:00",99.8,5.91,5.92
"2024/06/27 08:00",99.8,5.33,5.9
"2024/06/27 07:00",99.8,5.17,5.17
"2024/06/27 06:00",99.7,5.17,5.17
"2024/06/27 05:00",99.7,5.17,5.17
"2024/06/27 04:00",99.7,7.93,5.17
"2024/06/27 03:00",99.6,5.16,5.15
"2024/06/27 02:00",99.6,5.16,5.16
"2024/06/27 01:00",99.6,5.16,5.15
"2024/06/27 00:00",99.6,5.16,5.15
"2024/06/26 23:00",99.6,5.15,5.14
