"日時","貯水率","流入量","放流量"
"2025/10/10 00:00",84.7,0.64,0.64
"2025/10/09 23:00",84.7,0.64,0.65
"2025/10/09 22:00",84.7,0.64,0.65
"2025/10/09 21:00",84.7,0.64,0.65
"2025/10/09 20:00",84.7,0.64,0.64
"2025/10/09 19:00",84.7,0.64,0.64
"2025/10/09 18:00",84.7,0.64,0.64
"2025/10/09 17:00",84.7,0.64,0.65
"2025/10/09 16:00",84.7,0.64,0.65
"2025/10/09 15:00",84.7,0.64,0.65
"2025/10/09 14:00",84.7,0.64,0.65
"2025/10/09 13:00",84.7,0.64,0.65
"2025/10/09 12:00",84.7,0.65,0.65
"2025/10/09 11:00",84.7,0.64,0.64
"2025/10/09 10:00",84.7,0.64,0.64
"2025/10/09 09:00",84.7,2.02,0.64
"2025/10/09 08:00",84.6,0.64,0.65
"2025/10/09 07:00",84.6,0.65,0.64
"2025/10/09 06:00",84.6,0.64,0.65
"2025/10/09 05:00",84.6,0.64,0.65
"2025/10/09 04:00",84.6,0.64,0.64
"2025/10/09 03:00",84.6,0.64,0.64
"2025/10/09 02:00",84.6,0.64,0.64
"2025/10/09 01:00",84.6,2.02,0.64
"2025/10/09 00:00",84.6,0.64,0.64
"2025/10/08 23:00",84.6,0.64,0.65
"2025/10/08 22:00",84.6,0.64,0.64
"2025/10/08 21:00",84.6,0.65,0.64
"2025/10/08 20:00",84.6,2.02,0.65
"2025/10/08 19:00",84.5,0.64,0.65
"2025/10/08 18:00",84.5,0.65,0.64
"2025/10/08 17:00",84.5,0.64,0.65
"2025/10/08 16:00",84.5,0.65,0.64
"2025/10/08 15:00",84.5,0.64,0.65
"2025/10/08 14:00",84.5,2.02,0.64
"2025/10/08 13:00",84.4,0.64,0.64
"2025/10/08 12:00",84.4,0.64,0.65
"2025/10/08 11:00",84.4,0.64,0.64
"2025/10/08 10:00",84.4,0.64,0.65
"2025/10/08 09:00",84.4,0.64,0.64
"2025/10/08 08:00",84.4,0.64,0.64
"2025/10/08 07:00",84.4,2.02,0.64
"2025/10/08 06:00",84.3,0.64,0.65
"2025/10/08 05:00",84.3,0.64,0.64
"2025/10/08 04:00",84.3,0.64,0.64
"2025/10/08 03:00",84.3,0.64,0.64
"2025/10/08 02:00",84.3,0.64,0.64
"2025/10/08 01:00",84.3,0.64,0.64
"2025/10/08 00:00",84.3,0.64,0.64
"2025/10/07 23:00",84.3,0.64,0.64
