"日時","貯水率","流入量","放流量"
"2024/05/28 00:00",100,1.64,4.74
"2024/05/27 23:00",100,3.11,4.72
"2024/05/27 22:00",100,5.78,4.74
"2024/05/27 21:00",100,4.14,0.89
"2024/05/27 20:00",100,7.39,0.89
"2024/05/27 19:00",100,0.89,0.89
"2024/05/27 18:00",100,0.89,0.89
"2024/05/27 17:00",100,0.89,0.89
"2024/05/27 16:00",100,0.89,0.89
"2024/05/27 15:00",100,0.89,0.89
"2024/05/27 14:00",100,0.89,0.9
"2024/05/27 13:00",100,2.43,0.89
"2024/05/27 12:00",99.9,0.89,0.89
"2024/05/27 11:00",99.9,0.89,0.89
"2024/05/27 10:00",99.9,0.89,0.89
"2024/05/27 09:00",99.9,0.88,0.9
"2024/05/27 08:00",99.9,0.69,0.86
"2024/05/27 07:00",99.9,0.69,0.68
"2024/05/27 06:00",99.9,2.22,0.69
"2024/05/27 05:00",99.8,0.69,0.69
"2024/05/27 04:00",99.8,0.69,0.69
"2024/05/27 03:00",99.8,0.69,0.69
"2024/05/27 02:00",99.8,0.69,0.69
"2024/05/27 01:00",99.8,0.69,0.69
"2024/05/27 00:00",99.8,0.69,0.69
"2024/05/26 23:00",99.8,0.69,0.69
"2024/05/26 22:00",99.8,0.69,0.69
"2024/05/26 21:00",99.8,0.69,0.69
"2024/05/26 20:00",99.8,0.69,0.69
"2024/05/26 19:00",99.8,0.69,0.69
"2024/05/26 18:00",99.8,0.69,0.69
"2024/05/26 17:00",99.8,0,0.68
"2024/05/26 16:00",99.9,0.69,0.69
"2024/05/26 15:00",99.9,0.69,0.69
"2024/05/26 14:00",99.9,0.69,0.69
"2024/05/26 13:00",99.9,0.69,0.69
"2024/05/26 12:00",99.9,0.69,0.69
"2024/05/26 11:00",99.9,0.69,0.68
"2024/05/26 10:00",99.9,0.69,0.69
"2024/05/26 09:00",99.9,0.69,0.69
"2024/05/26 08:00",99.9,0.69,0.69
"2024/05/26 07:00",99.9,0.69,0.69
"2024/05/26 06:00",99.9,0.69,0.69
"2024/05/26 05:00",99.9,0.69,0.68
"2024/05/26 04:00",99.9,0.69,0.69
"2024/05/26 03:00",99.9,0.69,0.69
"2024/05/26 02:00",99.9,0.69,0.69
"2024/05/26 01:00",99.9,0.69,0.69
"2024/05/26 00:00",99.9,0.69,0.69
"2024/05/25 23:00",99.9,0.69,0.68
