"日時","貯水率","流入量","放流量"
"2025/06/15 00:00",100,2.29,2.29
"2025/06/14 23:00",100,3.93,2.3
"2025/06/14 22:00",100,2.29,2.31
"2025/06/14 21:00",100,2.29,2.29
"2025/06/14 20:00",100,2.3,2.3
"2025/06/14 19:00",100,3.93,2.29
"2025/06/14 18:00",100,2.29,2.27
"2025/06/14 17:00",100,2.16,2.28
"2025/06/14 16:00",100,3.01,1.46
"2025/06/14 15:00",99.9,3.01,1.46
"2025/06/14 14:00",99.8,3.34,1.47
"2025/06/14 13:00",99.8,4.05,4.06
"2025/06/14 12:00",99.8,4.04,4.05
"2025/06/14 11:00",99.8,2.86,4.03
"2025/06/14 10:00",99.9,4.71,4.71
"2025/06/14 09:00",99.9,4.71,4.7
"2025/06/14 08:00",99.9,3.17,4.68
"2025/06/14 07:00",100,4.71,4.7
"2025/06/14 06:00",100,4.71,4.71
"2025/06/14 05:00",100,4.71,4.71
"2025/06/14 04:00",100,4.71,4.72
"2025/06/14 03:00",100,4.71,4.71
"2025/06/14 02:00",100,4.69,4.71
"2025/06/14 01:00",100,4.69,4.69
"2025/06/14 00:00",100,4.69,4.69
"2025/06/13 23:00",100,4.7,4.69
"2025/06/13 22:00",100,4.7,4.7
"2025/06/13 21:00",100,4.7,4.69
"2025/06/13 20:00",100,4.83,4.71
"2025/06/13 19:00",99.9,5.76,2.68
"2025/06/13 18:00",99.8,4.22,2.68
"2025/06/13 17:00",99.7,5.45,2.68
"2025/06/13 16:00",99.6,4.52,2.68
"2025/06/13 15:00",99.4,5.75,2.66
"2025/06/13 14:00",99.3,5.13,2.67
"2025/06/13 13:00",99.2,4.82,2.67
"2025/06/13 12:00",99,5.74,2.67
"2025/06/13 11:00",98.8,7.28,2.65
"2025/06/13 10:00",98.6,5.74,2.65
"2025/06/13 09:00",98.4,7.27,2.65
"2025/06/13 08:00",98.2,7.27,2.64
"2025/06/13 07:00",98,6.42,2.64
"2025/06/13 06:00",98,7.95,7.96
"2025/06/13 05:00",98,5.95,7.96
"2025/06/13 04:00",98,4.73,7.96
"2025/06/13 03:00",98.2,3.51,7.95
"2025/06/13 02:00",98.4,3.83,7.99
"2025/06/13 01:00",98.6,3.38,8.01
"2025/06/13 00:00",98.9,2.79,8.01
"2025/06/12 23:00",99.2,2.96,8.04
