"日時","貯水率","流入量","放流量"
"2025/09/10 00:00",69.5,0.83,0.83
"2025/09/09 23:00",69.5,0.83,0.83
"2025/09/09 22:00",69.5,0.83,0.84
"2025/09/09 21:00",69.5,0.83,0.84
"2025/09/09 20:00",69.5,0.89,0.83
"2025/09/09 19:00",69.5,0.34,1.57
"2025/09/09 18:00",69.6,1.57,1.58
"2025/09/09 17:00",69.6,0.35,1.57
"2025/09/09 16:00",69.6,1.59,1.59
"2025/09/09 15:00",69.6,0.36,1.59
"2025/09/09 14:00",69.7,0.36,1.59
"2025/09/09 13:00",69.8,1.59,1.58
"2025/09/09 12:00",69.8,0.36,1.58
"2025/09/09 11:00",69.8,0.36,1.59
"2025/09/09 10:00",69.9,0.36,1.59
"2025/09/09 09:00",70,1.59,1.59
"2025/09/09 08:00",70,0.36,1.58
"2025/09/09 07:00",70,0.36,1.6
"2025/09/09 06:00",70.1,1.59,1.59
"2025/09/09 05:00",70.1,0.36,1.59
"2025/09/09 04:00",70.2,1.54,1.59
"2025/09/09 03:00",70.2,0.85,0.85
"2025/09/09 02:00",70.2,0.85,0.85
"2025/09/09 01:00",70.2,0.85,0.85
"2025/09/09 00:00",70.2,0.85,0.86
"2025/09/08 23:00",70.2,0.85,0.85
"2025/09/08 22:00",70.2,0.85,0.85
"2025/09/08 21:00",70.2,0.85,0.85
"2025/09/08 20:00",70.2,0.91,0.85
"2025/09/08 19:00",70.2,0.36,1.6
"2025/09/08 18:00",70.2,1.59,1.59
"2025/09/08 17:00",70.2,0.35,1.59
"2025/09/08 16:00",70.3,1.52,1.53
"2025/09/08 15:00",70.3,0.29,1.52
"2025/09/08 14:00",70.4,1.52,1.52
"2025/09/08 13:00",70.4,1.52,1.52
"2025/09/08 12:00",70.4,0.29,1.52
"2025/09/08 11:00",70.4,1.35,1.52
"2025/09/08 10:00",70.4,1.31,1.31
"2025/09/08 09:00",70.4,1.27,1.31
"2025/09/08 08:00",70.4,0.81,0.81
"2025/09/08 07:00",70.4,2.04,0.81
"2025/09/08 06:00",70.4,0.81,0.81
"2025/09/08 05:00",70.4,0.81,0.8
"2025/09/08 04:00",70.4,0.81,0.81
"2025/09/08 03:00",70.4,0.81,0.81
"2025/09/08 02:00",70.4,2.04,0.81
"2025/09/08 01:00",70.3,0.81,0.8
"2025/09/08 00:00",70.3,0.81,0.8
"2025/09/07 23:00",70.3,0.81,0.81
