"日時","貯水率","流入量","放流量"
"2024/07/01 00:00",99.6,16.41,4.4
"2024/06/30 23:00",99.1,8.08,4.38
"2024/06/30 22:00",98.7,11.75,4.38
"2024/06/30 21:00",98.4,5.29,4.37
"2024/06/30 20:00",98.2,4.36,4.36
"2024/06/30 19:00",98,4.36,4.36
"2024/06/30 18:00",97.9,10.8,4.35
"2024/06/30 17:00",97.7,8.96,4.33
"2024/06/30 16:00",97.6,8.95,4.34
"2024/06/30 15:00",97.3,4.33,4.33
"2024/06/30 14:00",97.2,10.78,4.33
"2024/06/30 13:00",97,4.31,4.31
"2024/06/30 12:00",96.8,4.32,4.31
"2024/06/30 11:00",96.7,7.08,4.3
"2024/06/30 10:00",96.5,12.61,4.31
"2024/06/30 09:00",96.4,7.99,4.3
"2024/06/30 08:00",96.3,7.21,9.97
"2024/06/30 07:00",96.4,1.7,9.99
"2024/06/30 06:00",96.6,3.57,10.02
"2024/06/30 05:00",96.8,6.34,10.03
"2024/06/30 04:00",96.9,4.51,10.05
"2024/06/30 03:00",97.1,2.69,10.07
"2024/06/30 02:00",97.2,10.09,10.08
"2024/06/30 01:00",97.3,1.79,10.08
"2024/06/30 00:00",97.5,10.11,10.1
"2024/06/29 23:00",97.6,5.52,10.12
"2024/06/29 22:00",97.7,4.6,10.14
"2024/06/29 21:00",97.9,6.47,10.15
"2024/06/29 20:00",98,4.63,10.17
"2024/06/29 19:00",98.2,10.19,10.19
"2024/06/29 18:00",98.3,7.43,10.19
"2024/06/29 17:00",98.5,10.21,10.2
"2024/06/29 16:00",98.5,1.92,10.22
"2024/06/29 15:00",98.7,10.24,10.24
"2024/06/29 14:00",98.8,10.25,10.25
"2024/06/29 13:00",98.9,10.25,10.25
"2024/06/29 12:00",98.9,10.26,10.26
"2024/06/29 11:00",99,10.27,10.27
"2024/06/29 10:00",99.1,10.28,10.28
"2024/06/29 09:00",99.2,8.44,10.29
"2024/06/29 08:00",99.3,10.3,10.3
"2024/06/29 07:00",99.4,10.31,10.31
"2024/06/29 06:00",99.4,3.86,10.31
"2024/06/29 05:00",99.4,10.32,10.32
"2024/06/29 04:00",99.4,10.32,10.33
"2024/06/29 03:00",99.4,10.32,10.32
"2024/06/29 02:00",99.4,10.32,10.31
"2024/06/29 01:00",99.4,10.32,10.33
"2024/06/29 00:00",99.4,10.32,10.33
"2024/06/28 23:00",99.4,18.62,10.32
