"日時","貯水率","流入量","放流量"
"2025/07/14 00:00",92.3,0.95,0.95
"2025/07/13 23:00",92.3,0.95,0.95
"2025/07/13 22:00",92.3,0.95,0.96
"2025/07/13 21:00",92.3,0.95,0.95
"2025/07/13 20:00",92.3,0.29,0.95
"2025/07/13 19:00",92.3,1.32,1.77
"2025/07/13 18:00",92.4,0.29,1.76
"2025/07/13 17:00",92.5,1.77,1.77
"2025/07/13 16:00",92.5,0.28,1.78
"2025/07/13 15:00",92.6,0.29,1.76
"2025/07/13 14:00",92.6,1.77,1.76
"2025/07/13 13:00",92.6,0.29,1.77
"2025/07/13 12:00",92.7,0.28,1.78
"2025/07/13 11:00",92.8,1.76,1.79
"2025/07/13 10:00",92.8,0.29,1.76
"2025/07/13 09:00",92.9,0.29,1.75
"2025/07/13 08:00",93,1.76,1.76
"2025/07/13 07:00",93,0.29,1.77
"2025/07/13 06:00",93,0.29,1.76
"2025/07/13 05:00",93.1,1.76,1.75
"2025/07/13 04:00",93.1,0.23,1.76
"2025/07/13 03:00",93.2,0.96,0.96
"2025/07/13 02:00",93.2,0.95,0.95
"2025/07/13 01:00",93.2,0.95,0.95
"2025/07/13 00:00",93.2,0.95,0.95
"2025/07/12 23:00",93.2,0.95,0.95
"2025/07/12 22:00",93.2,0.95,0.96
"2025/07/12 21:00",93.2,0,0.96
"2025/07/12 20:00",93.3,1.02,0.95
"2025/07/12 19:00",93.3,1.76,1.75
"2025/07/12 18:00",93.3,0.29,1.76
"2025/07/12 17:00",93.4,0.29,1.77
"2025/07/12 16:00",93.4,1.61,1.76
"2025/07/12 15:00",93.4,0.44,1.78
"2025/07/12 14:00",93.5,0.41,1.74
"2025/07/12 13:00",93.5,1.61,1.76
"2025/07/12 12:00",93.6,0.26,1.77
"2025/07/12 11:00",93.7,1.31,1.75
"2025/07/12 10:00",93.7,0.71,1.75
"2025/07/12 09:00",93.8,0.26,1.75
"2025/07/12 08:00",93.8,1.76,1.76
"2025/07/12 07:00",93.8,0.26,1.77
"2025/07/12 06:00",93.9,0.26,1.78
"2025/07/12 05:00",94,1.76,1.76
"2025/07/12 04:00",94,0.2,1.76
"2025/07/12 03:00",94.1,0.96,0.96
"2025/07/12 02:00",94.1,0.96,0.96
"2025/07/12 01:00",94.1,0.96,0.96
"2025/07/12 00:00",94.1,0.96,0.96
"2025/07/11 23:00",94.1,0.96,0.97
