"日時","貯水率","流入量","放流量"
"2024/09/09 00:00",100,0.54,2.16
"2024/09/08 23:00",100,2.16,2.16
"2024/09/08 22:00",100,2.16,2.16
"2024/09/08 21:00",100,2.16,2.16
"2024/09/08 20:00",100,0.5,2.14
"2024/09/08 19:00",100,2.16,2.17
"2024/09/08 18:00",100,2.17,2.17
"2024/09/08 17:00",100,2.16,2.16
"2024/09/08 16:00",100,0.5,2.16
"2024/09/08 15:00",100,2.16,2.18
"2024/09/08 14:00",100,2.16,2.17
"2024/09/08 13:00",100,2.16,2.16
"2024/09/08 12:00",100,0.5,2.15
"2024/09/08 11:00",100,2.16,2.17
"2024/09/08 10:00",100,2.16,2.16
"2024/09/08 09:00",100,2.16,2.17
"2024/09/08 08:00",100,2.17,2.15
"2024/09/08 07:00",100,0.5,2.16
"2024/09/08 06:00",100,2.16,2.16
"2024/09/08 05:00",100,2.17,2.16
"2024/09/08 04:00",100,2.17,2.16
"2024/09/08 03:00",100,2.17,2.17
"2024/09/08 02:00",100,0.5,2.15
"2024/09/08 01:00",100,2.16,2.16
"2024/09/08 00:00",100,2.17,2.16
"2024/09/07 23:00",100,2.16,2.16
"2024/09/07 22:00",100,2.16,2.15
"2024/09/07 21:00",100,2.16,2.17
"2024/09/07 20:00",100,0.51,2.16
"2024/09/07 19:00",100,2.16,2.15
"2024/09/07 18:00",100,2.16,2.15
"2024/09/07 17:00",100,2.16,2.17
"2024/09/07 16:00",100,2.16,2.16
"2024/09/07 15:00",100,2.16,2.16
"2024/09/07 14:00",100,0.5,2.17
"2024/09/07 13:00",100,2.16,2.16
"2024/09/07 12:00",100,2.16,2.16
"2024/09/07 11:00",100,2.16,2.15
"2024/09/07 10:00",100,2.16,2.15
"2024/09/07 09:00",100,2.17,2.15
"2024/09/07 08:00",100,2.16,2.16
"2024/09/07 07:00",100,2.16,2.18
"2024/09/07 06:00",100,0.5,2.15
"2024/09/07 05:00",100,2.17,2.16
"2024/09/07 04:00",100,2.16,2.17
"2024/09/07 03:00",100,2.16,2.16
"2024/09/07 02:00",100,2.16,2.17
"2024/09/07 01:00",100,2.16,2.17
"2024/09/07 00:00",100,2.16,2.17
"2024/09/06 23:00",100,2.16,2.16
