"日時","貯水率","流入量","放流量"
"2024/08/15 00:00",98.2,0.95,0.95
"2024/08/14 23:00",98.2,0.95,0.96
"2024/08/14 22:00",98.2,0.95,0.95
"2024/08/14 21:00",98.2,0.95,0.96
"2024/08/14 20:00",98.2,1,0.95
"2024/08/14 19:00",98.2,1.65,1.63
"2024/08/14 18:00",98.2,0.11,1.65
"2024/08/14 17:00",98.3,1.62,1.65
"2024/08/14 16:00",98.3,1.59,1.59
"2024/08/14 15:00",98.3,0.05,1.57
"2024/08/14 14:00",98.4,1.59,1.58
"2024/08/14 13:00",98.4,1.59,1.61
"2024/08/14 12:00",98.4,0.05,1.59
"2024/08/14 11:00",98.5,1.59,1.59
"2024/08/14 10:00",98.5,1.59,1.58
"2024/08/14 09:00",98.5,0.09,1.59
"2024/08/14 08:00",98.5,1.67,1.68
"2024/08/14 07:00",98.5,1.67,1.65
"2024/08/14 06:00",98.5,0.13,1.67
"2024/08/14 05:00",98.6,1.67,1.65
"2024/08/14 04:00",98.6,1.61,1.68
"2024/08/14 03:00",98.6,0.97,0.98
"2024/08/14 02:00",98.6,0.97,0.96
"2024/08/14 01:00",98.6,0.97,0.97
"2024/08/14 00:00",98.6,0.97,0.97
"2024/08/13 23:00",98.6,0.97,0.96
"2024/08/13 22:00",98.6,0.97,0.97
"2024/08/13 21:00",98.6,0.97,0.96
"2024/08/13 20:00",98.6,1.02,0.97
"2024/08/13 19:00",98.6,1.67,1.66
"2024/08/13 18:00",98.6,1.67,1.66
"2024/08/13 17:00",98.6,0.13,1.67
"2024/08/13 16:00",98.7,1.63,1.67
"2024/08/13 15:00",98.7,1.62,1.65
"2024/08/13 14:00",98.7,0.08,1.63
"2024/08/13 13:00",98.8,1.62,1.64
"2024/08/13 12:00",98.8,1.62,1.62
"2024/08/13 11:00",98.8,0.09,1.63
"2024/08/13 10:00",98.9,1.62,1.63
"2024/08/13 09:00",98.9,1.62,1.62
"2024/08/13 08:00",98.9,0.19,1.62
"2024/08/13 07:00",98.9,1.74,1.75
"2024/08/13 06:00",98.9,1.74,1.74
"2024/08/13 05:00",98.9,0.2,1.74
"2024/08/13 04:00",99,1.7,1.72
"2024/08/13 03:00",99,1.2,1.2
"2024/08/13 02:00",99,1.2,1.19
"2024/08/13 01:00",99,1.2,1.2
"2024/08/13 00:00",99,1.2,1.19
"2024/08/12 23:00",99,1.2,1.19
