"日時","貯水率","流入量","放流量"
"2025/07/26 00:00",89,0.81,0.82
"2025/07/25 23:00",89,0.81,0.81
"2025/07/25 22:00",89,0.81,0.81
"2025/07/25 21:00",89,0.81,0.81
"2025/07/25 20:00",89,0,0.81
"2025/07/25 19:00",89.1,1.61,1.61
"2025/07/25 18:00",89.1,0.14,1.61
"2025/07/25 17:00",89.2,1.57,1.57
"2025/07/25 16:00",89.2,0.13,1.58
"2025/07/25 15:00",89.2,0.13,1.57
"2025/07/25 14:00",89.3,1.57,1.58
"2025/07/25 13:00",89.3,0.13,1.57
"2025/07/25 12:00",89.4,0.13,1.57
"2025/07/25 11:00",89.5,1.57,1.56
"2025/07/25 10:00",89.5,0.13,1.56
"2025/07/25 09:00",89.6,0.13,1.58
"2025/07/25 08:00",89.6,1.62,1.56
"2025/07/25 07:00",89.6,0.18,1.61
"2025/07/25 06:00",89.7,0.18,1.61
"2025/07/25 05:00",89.8,1.62,1.61
"2025/07/25 04:00",89.8,0.12,1.61
"2025/07/25 03:00",89.9,0.81,0.81
"2025/07/25 02:00",89.9,0.81,0.81
"2025/07/25 01:00",89.9,0.81,0.82
"2025/07/25 00:00",89.9,0.81,0.82
"2025/07/24 23:00",89.9,0.81,0.81
"2025/07/24 22:00",89.9,0.81,0.81
"2025/07/24 21:00",89.9,0.81,0.81
"2025/07/24 20:00",89.9,0.08,0.81
"2025/07/24 19:00",89.9,1.43,1.57
"2025/07/24 18:00",89.9,0.13,1.57
"2025/07/24 17:00",90,1.57,1.57
"2025/07/24 16:00",90,0.13,1.57
"2025/07/24 15:00",90.1,0.13,1.57
"2025/07/24 14:00",90.2,1.57,1.57
"2025/07/24 13:00",90.2,0.13,1.57
"2025/07/24 12:00",90.2,1.14,1.56
"2025/07/24 11:00",90.2,0.57,1.56
"2025/07/24 10:00",90.3,0.13,1.56
"2025/07/24 09:00",90.4,1.57,1.56
"2025/07/24 08:00",90.4,0.14,1.57
"2025/07/24 07:00",90.5,0.14,1.63
"2025/07/24 06:00",90.6,1.62,1.62
"2025/07/24 05:00",90.6,0.14,1.63
"2025/07/24 04:00",90.6,1.57,1.64
"2025/07/24 03:00",90.6,0.81,0.81
"2025/07/24 02:00",90.6,0.81,0.81
"2025/07/24 01:00",90.6,0.81,0.81
"2025/07/24 00:00",90.6,0.81,0.81
"2025/07/23 23:00",90.6,0.81,0.81
