"日時","貯水率","流入量","放流量"
"2024/04/30 00:00",99.7,0.72,0.72
"2024/04/29 23:00",99.7,0.72,0.73
"2024/04/29 22:00",99.7,0.72,0.72
"2024/04/29 21:00",99.7,0.72,0.72
"2024/04/29 20:00",99.7,0.72,0.73
"2024/04/29 19:00",99.7,0.72,0.73
"2024/04/29 18:00",99.7,0.72,0.72
"2024/04/29 17:00",99.7,0.72,0.72
"2024/04/29 16:00",99.7,0.72,0.72
"2024/04/29 15:00",99.7,0.72,0.72
"2024/04/29 14:00",99.7,0.72,0.72
"2024/04/29 13:00",99.7,0.72,0.72
"2024/04/29 12:00",99.7,0.72,0.73
"2024/04/29 11:00",99.7,0.72,0.72
"2024/04/29 10:00",99.7,0.72,0.72
"2024/04/29 09:00",99.7,0.72,0.72
"2024/04/29 08:00",99.7,0.72,0.72
"2024/04/29 07:00",99.7,0,0.73
"2024/04/29 06:00",99.8,0.72,0.73
"2024/04/29 05:00",99.8,0.72,0.72
"2024/04/29 04:00",99.8,0.72,0.73
"2024/04/29 03:00",99.8,0.72,0.72
"2024/04/29 02:00",99.8,0.72,0.72
"2024/04/29 01:00",99.8,0.72,0.73
"2024/04/29 00:00",99.8,0.72,0.72
"2024/04/28 23:00",99.8,0.72,0.72
"2024/04/28 22:00",99.8,0.72,0.72
"2024/04/28 21:00",99.8,0.72,0.72
"2024/04/28 20:00",99.8,0,0.73
"2024/04/28 19:00",99.8,0.72,0.73
"2024/04/28 18:00",99.8,0.72,0.73
"2024/04/28 17:00",99.8,0.72,0.72
"2024/04/28 16:00",99.8,0.72,0.72
"2024/04/28 15:00",99.8,0.72,0.73
"2024/04/28 14:00",99.8,0.72,0.72
"2024/04/28 13:00",99.8,0.72,0.73
"2024/04/28 12:00",99.8,0.72,0.72
"2024/04/28 11:00",99.8,0.72,0.72
"2024/04/28 10:00",99.8,0.72,0.72
"2024/04/28 09:00",99.8,0.72,0.72
"2024/04/28 08:00",99.8,0,0.72
"2024/04/28 07:00",99.9,0.72,0.73
"2024/04/28 06:00",99.9,0.72,0.72
"2024/04/28 05:00",99.9,0.72,0.72
"2024/04/28 04:00",99.9,0.72,0.72
"2024/04/28 03:00",99.9,0.72,0.72
"2024/04/28 02:00",99.9,0.72,0.72
"2024/04/28 01:00",99.9,0.72,0.73
"2024/04/28 00:00",99.9,0.72,0.72
"2024/04/27 23:00",99.9,0.72,0.72
