"日時","貯水率","流入量","放流量"
"2025/08/06 00:00",75.7,0.85,0.85
"2025/08/05 23:00",75.7,0.85,0.85
"2025/08/05 22:00",75.7,0.85,0.85
"2025/08/05 21:00",75.7,0,0.86
"2025/08/05 20:00",75.8,0.96,0.85
"2025/08/05 19:00",75.8,0.71,2.03
"2025/08/05 18:00",75.9,0.71,2.03
"2025/08/05 17:00",75.9,0.69,2.01
"2025/08/05 16:00",76,0.69,2
"2025/08/05 15:00",76.1,0.68,1.97
"2025/08/05 14:00",76.1,0.68,1.99
"2025/08/05 13:00",76.2,0.69,2
"2025/08/05 12:00",76.3,0.62,1.98
"2025/08/05 11:00",76.3,0.07,2.01
"2025/08/05 10:00",76.5,0.69,2.01
"2025/08/05 09:00",76.5,0.69,1.99
"2025/08/05 08:00",76.6,0.71,2
"2025/08/05 07:00",76.7,0.71,2
"2025/08/05 06:00",76.8,0.71,2.02
"2025/08/05 05:00",76.8,0.71,2.02
"2025/08/05 04:00",76.9,0.28,2.03
"2025/08/05 03:00",77,1.41,2.01
"2025/08/05 02:00",77,0,0.85
"2025/08/05 01:00",77.1,0.85,0.85
"2025/08/05 00:00",77.1,0.85,0.85
"2025/08/04 23:00",77.1,0.85,0.85
"2025/08/04 22:00",77.1,0.85,0.85
"2025/08/04 21:00",77.1,0,0.85
"2025/08/04 20:00",77.2,0.96,0.85
"2025/08/04 19:00",77.2,0.71,2.02
"2025/08/04 18:00",77.2,0.71,2.03
"2025/08/04 17:00",77.3,0.69,2.02
"2025/08/04 16:00",77.4,0.69,1.98
"2025/08/04 15:00",77.4,0.07,1.99
"2025/08/04 14:00",77.5,0.62,2
"2025/08/04 13:00",77.6,0.69,1.99
"2025/08/04 12:00",77.7,0.69,1.98
"2025/08/04 11:00",77.8,0.69,1.98
"2025/08/04 10:00",77.8,0.69,1.99
"2025/08/04 09:00",77.9,0.69,1.99
"2025/08/04 08:00",78,0.56,1.99
"2025/08/04 07:00",78,0.14,2
"2025/08/04 06:00",78.2,0.7,1.99
"2025/08/04 05:00",78.3,0.7,2.01
"2025/08/04 04:00",78.3,0.7,1.99
"2025/08/04 03:00",78.4,0.61,2
"2025/08/04 02:00",78.5,0.82,0.82
"2025/08/04 01:00",78.5,0.82,0.82
"2025/08/04 00:00",78.5,0.82,0.82
"2025/08/03 23:00",78.5,0.82,0.82
