"日時","貯水率","流入量","放流量"
"2024/08/13 00:00",99,1.2,1.19
"2024/08/12 23:00",99,1.2,1.19
"2024/08/12 22:00",99,1.2,1.2
"2024/08/12 21:00",99,1.2,1.19
"2024/08/12 20:00",99,0.48,1.2
"2024/08/12 19:00",99,1.12,1.73
"2024/08/12 18:00",99.1,1.74,1.73
"2024/08/12 17:00",99.1,0.2,1.72
"2024/08/12 16:00",99.2,1.74,1.73
"2024/08/12 15:00",99.2,1.74,1.73
"2024/08/12 14:00",99.2,0.2,1.75
"2024/08/12 13:00",99.3,1.74,1.72
"2024/08/12 12:00",99.3,0.2,1.74
"2024/08/12 11:00",99.4,1.74,1.73
"2024/08/12 10:00",99.4,1.74,1.73
"2024/08/12 09:00",99.4,0.2,1.77
"2024/08/12 08:00",99.4,1.74,1.73
"2024/08/12 07:00",99.4,1.74,1.76
"2024/08/12 06:00",99.4,0.2,1.73
"2024/08/12 05:00",99.5,1.74,1.74
"2024/08/12 04:00",99.5,0.16,1.74
"2024/08/12 03:00",99.6,1.2,1.2
"2024/08/12 02:00",99.6,1.2,1.19
"2024/08/12 01:00",99.6,1.2,1.2
"2024/08/12 00:00",99.6,1.2,1.2
"2024/08/11 23:00",99.6,1.2,1.2
"2024/08/11 22:00",99.6,1.2,1.2
"2024/08/11 21:00",99.6,1.2,1.2
"2024/08/11 20:00",99.6,1.23,1.2
"2024/08/11 19:00",99.6,1.59,1.59
"2024/08/11 18:00",99.6,1.59,1.58
"2024/08/11 17:00",99.6,0.05,1.58
"2024/08/11 16:00",99.7,1.59,1.59
"2024/08/11 15:00",99.7,1.59,1.59
"2024/08/11 14:00",99.7,1.59,1.58
"2024/08/11 13:00",99.7,0.05,1.59
"2024/08/11 12:00",99.8,1.59,1.6
"2024/08/11 11:00",99.8,1.59,1.59
"2024/08/11 10:00",99.8,0.05,1.59
"2024/08/11 09:00",99.8,1.59,1.59
"2024/08/11 08:00",99.8,1.59,1.59
"2024/08/11 07:00",99.8,1.59,1.59
"2024/08/11 06:00",99.8,0.21,1.59
"2024/08/11 05:00",99.8,1.44,1.61
"2024/08/11 04:00",99.9,1.56,1.6
"2024/08/11 03:00",99.9,1.2,1.2
"2024/08/11 02:00",99.9,1.2,1.19
"2024/08/11 01:00",99.9,1.2,1.2
"2024/08/11 00:00",99.9,1.2,1.19
"2024/08/10 23:00",99.9,1.2,1.2
