"日時","貯水率","流入量","放流量"
"2025/07/05 00:00",99.2,0.96,0.96
"2025/07/04 23:00",99.2,0.96,0.96
"2025/07/04 22:00",99.2,0.96,0.96
"2025/07/04 21:00",99.2,0.96,0.96
"2025/07/04 20:00",99.2,1.01,0.96
"2025/07/04 19:00",99.2,1.63,1.63
"2025/07/04 18:00",99.2,0.09,1.62
"2025/07/04 17:00",99.3,1.62,1.64
"2025/07/04 16:00",99.3,0.06,1.6
"2025/07/04 15:00",99.3,1.6,1.6
"2025/07/04 14:00",99.3,0.06,1.61
"2025/07/04 13:00",99.4,1.6,1.6
"2025/07/04 12:00",99.4,0.06,1.6
"2025/07/04 11:00",99.5,1.61,1.59
"2025/07/04 10:00",99.5,0.06,1.62
"2025/07/04 09:00",99.6,1.6,1.6
"2025/07/04 08:00",99.6,0.08,1.61
"2025/07/04 07:00",99.7,1.62,1.63
"2025/07/04 06:00",99.7,0.08,1.63
"2025/07/04 05:00",99.8,1.62,1.63
"2025/07/04 04:00",99.8,1.57,1.61
"2025/07/04 03:00",99.8,0.95,0.95
"2025/07/04 02:00",99.8,0.95,0.95
"2025/07/04 01:00",99.8,0.95,0.95
"2025/07/04 00:00",99.8,0.95,0.95
"2025/07/03 23:00",99.8,0.95,0.95
"2025/07/03 22:00",99.8,0.95,0.95
"2025/07/03 21:00",99.8,0.95,0.95
"2025/07/03 20:00",99.8,1,0.95
"2025/07/03 19:00",99.8,0.06,1.6
"2025/07/03 18:00",99.8,1.6,1.61
"2025/07/03 17:00",99.8,0.06,1.61
"2025/07/03 16:00",99.9,1.6,1.59
"2025/07/03 15:00",99.9,1.6,1.6
"2025/07/03 14:00",99.9,0.06,1.6
"2025/07/03 13:00",100,1.6,1.6
"2025/07/03 12:00",100,0,1.61
"2025/07/03 11:00",100,1.6,1.6
"2025/07/03 10:00",100,1.12,1.6
"2025/07/03 09:00",100,0.48,1.6
"2025/07/03 08:00",100,1.6,1.6
"2025/07/03 07:00",100,0,1.6
"2025/07/03 06:00",100,1.6,1.61
"2025/07/03 05:00",100,0.48,1.6
"2025/07/03 04:00",100,1.09,1.61
"2025/07/03 03:00",100,1.08,1.09
"2025/07/03 02:00",100,1.08,1.08
"2025/07/03 01:00",100,1.08,1.08
"2025/07/03 00:00",100,1.08,1.08
"2025/07/02 23:00",100,1.08,1.08
