"日時","貯水率","流入量","放流量"
"2024/04/18 00:00",100,0.92,0.92
"2024/04/17 23:00",100,0.92,0.92
"2024/04/17 22:00",100,0.92,0.92
"2024/04/17 21:00",100,0.92,0.92
"2024/04/17 20:00",100,0.92,0.92
"2024/04/17 19:00",100,0.92,0.92
"2024/04/17 18:00",100,0.91,0.92
"2024/04/17 17:00",100,0.92,0.91
"2024/04/17 16:00",100,0.91,0.92
"2024/04/17 15:00",100,0.92,0.91
"2024/04/17 14:00",100,0.92,0.91
"2024/04/17 13:00",100,0.91,0.91
"2024/04/17 12:00",100,0.91,0.92
"2024/04/17 11:00",100,0.91,0.91
"2024/04/17 10:00",100,0.91,0.91
"2024/04/17 09:00",100,0.91,0.91
"2024/04/17 08:00",100,0.79,0.91
"2024/04/17 07:00",100,0.78,0.78
"2024/04/17 06:00",100,0.78,0.79
"2024/04/17 05:00",100,2.41,0.78
"2024/04/17 04:00",100,0.78,0.78
"2024/04/17 03:00",100,0.78,0.79
"2024/04/17 02:00",100,0.78,0.78
"2024/04/17 01:00",100,0.78,0.79
"2024/04/17 00:00",100,0.78,0.78
"2024/04/16 23:00",100,0.78,0.78
"2024/04/16 22:00",100,0.78,0.79
"2024/04/16 21:00",100,0.78,0.78
"2024/04/16 20:00",100,0.78,0.78
"2024/04/16 19:00",100,0.78,0.79
"2024/04/16 18:00",100,2.32,0.79
"2024/04/16 17:00",99.9,0.78,0.78
"2024/04/16 16:00",99.9,0.78,0.78
"2024/04/16 15:00",99.9,0.78,0.78
"2024/04/16 14:00",99.9,0.78,0.78
"2024/04/16 13:00",99.9,0.78,0.79
"2024/04/16 12:00",99.9,0.78,0.78
"2024/04/16 11:00",99.9,0.78,0.78
"2024/04/16 10:00",99.9,0.78,0.79
"2024/04/16 09:00",99.9,0.78,0.78
"2024/04/16 08:00",99.9,2.32,0.78
"2024/04/16 07:00",99.8,0.78,0.78
"2024/04/16 06:00",99.8,0.78,0.79
"2024/04/16 05:00",99.8,0.78,0.79
"2024/04/16 04:00",99.8,0.78,0.78
"2024/04/16 03:00",99.8,0.78,0.78
"2024/04/16 02:00",99.8,0.78,0.78
"2024/04/16 01:00",99.8,0.78,0.78
"2024/04/16 00:00",99.8,2.32,0.78
"2024/04/15 23:00",99.8,0.78,0.78
