"日時","貯水率","流入量","放流量"
"2025/01/11 00:00",84.4,0.65,0.65
"2025/01/10 23:00",84.4,0.65,0.66
"2025/01/10 22:00",84.4,0.65,0.65
"2025/01/10 21:00",84.4,0.65,0.65
"2025/01/10 20:00",84.4,0.65,0.66
"2025/01/10 19:00",84.4,0.65,0.65
"2025/01/10 18:00",84.4,0.65,0.65
"2025/01/10 17:00",84.4,0.65,0.65
"2025/01/10 16:00",84.4,0.65,0.65
"2025/01/10 15:00",84.4,0.65,0.65
"2025/01/10 14:00",84.4,0.65,0.65
"2025/01/10 13:00",84.4,0.65,0.65
"2025/01/10 12:00",84.4,0.65,0.66
"2025/01/10 11:00",84.4,2.03,0.65
"2025/01/10 10:00",84.3,0.65,0.66
"2025/01/10 09:00",84.3,0.65,0.66
"2025/01/10 08:00",84.3,0.65,0.66
"2025/01/10 07:00",84.3,0.65,0.65
"2025/01/10 06:00",84.3,0.65,0.65
"2025/01/10 05:00",84.3,0.65,0.66
"2025/01/10 04:00",84.3,0.65,0.65
"2025/01/10 03:00",84.3,0.65,0.65
"2025/01/10 02:00",84.3,0.65,0.65
"2025/01/10 01:00",84.3,0.65,0.65
"2025/01/10 00:00",84.3,0.65,0.65
"2025/01/09 23:00",84.3,0.65,0.66
"2025/01/09 22:00",84.3,0.65,0.65
"2025/01/09 21:00",84.3,0.65,0.65
"2025/01/09 20:00",84.3,0.65,0.66
"2025/01/09 19:00",84.3,0.65,0.65
"2025/01/09 18:00",84.3,0.65,0.65
"2025/01/09 17:00",84.3,0.65,0.65
"2025/01/09 16:00",84.3,0.65,0.65
"2025/01/09 15:00",84.3,0.65,0.65
"2025/01/09 14:00",84.3,0.65,0.65
"2025/01/09 13:00",84.3,0.65,0.65
"2025/01/09 12:00",84.3,1.62,0.65
"2025/01/09 11:00",84.2,1.09,0.65
"2025/01/09 10:00",84.2,0.37,0.73
"2025/01/09 09:00",84.2,1.42,0.73
"2025/01/09 08:00",84.2,0.73,0.74
"2025/01/09 07:00",84.2,0.73,0.73
"2025/01/09 06:00",84.2,0.73,0.73
"2025/01/09 05:00",84.2,0.73,0.73
"2025/01/09 04:00",84.2,0.73,0.73
"2025/01/09 03:00",84.2,0.73,0.73
"2025/01/09 02:00",84.2,0.73,0.73
"2025/01/09 01:00",84.2,0.73,0.73
"2025/01/09 00:00",84.2,0.73,0.73
"2025/01/08 23:00",84.2,0.73,0.73
