"日時","貯水率","流入量","放流量"
"2025/03/09 00:00",95.1,0.58,0.58
"2025/03/08 23:00",95.1,0.58,0.58
"2025/03/08 22:00",95.1,0.58,0.58
"2025/03/08 21:00",95.1,0.58,0.58
"2025/03/08 20:00",95.1,0.58,0.58
"2025/03/08 19:00",95.1,0.58,0.58
"2025/03/08 18:00",95.1,0.58,0.57
"2025/03/08 17:00",95.1,0.58,0.58
"2025/03/08 16:00",95.1,0.58,0.58
"2025/03/08 15:00",95.1,2.09,0.58
"2025/03/08 14:00",95,0.58,0.58
"2025/03/08 13:00",95,0.58,0.58
"2025/03/08 12:00",95,0.58,0.58
"2025/03/08 11:00",95,0.58,0.58
"2025/03/08 10:00",95,0.58,0.58
"2025/03/08 09:00",95,0.58,0.58
"2025/03/08 08:00",95,0.58,0.58
"2025/03/08 07:00",95,2.09,0.58
"2025/03/08 06:00",94.9,0.58,0.58
"2025/03/08 05:00",94.9,0.58,0.58
"2025/03/08 04:00",94.9,0.58,0.58
"2025/03/08 03:00",94.9,0.58,0.58
"2025/03/08 02:00",94.9,0.58,0.58
"2025/03/08 01:00",94.9,0.58,0.59
"2025/03/08 00:00",94.9,0.58,0.58
"2025/03/07 23:00",94.9,0.58,0.58
"2025/03/07 22:00",94.9,0.58,0.58
"2025/03/07 21:00",94.9,0.58,0.58
"2025/03/07 20:00",94.9,2.09,0.58
"2025/03/07 19:00",94.8,0.58,0.58
"2025/03/07 18:00",94.8,0.58,0.58
"2025/03/07 17:00",0,0,0
"2025/03/07 16:00",0,0,0
"2025/03/07 15:00",0,0,0
"2025/03/07 14:00",0,0,0
"2025/03/07 13:00",0,0,0
"2025/03/07 12:00",0,0,0
"2025/03/07 11:00",0,0,0
"2025/03/07 10:00",0,0,0
"2025/03/07 09:00",0,0,0
"2025/03/07 08:00",0,0,0
"2025/03/07 07:00",0,0,0
"2025/03/07 06:00",0,0,0
"2025/03/07 05:00",0,0,0
"2025/03/07 04:00",0,0,0
"2025/03/07 03:00",0,0,0
"2025/03/07 02:00",0,0,0
"2025/03/07 01:00",0,0,0
"2025/03/07 00:00",0,0,0
"2025/03/06 23:00",0,0,0
