"日時","貯水率","流入量","放流量"
"2024/12/14 00:00",100,1.17,1.18
"2024/12/13 23:00",100,1.17,1.17
"2024/12/13 22:00",100,1.17,1.18
"2024/12/13 21:00",100,1.17,1.18
"2024/12/13 20:00",100,1.17,1.17
"2024/12/13 19:00",100,1.17,1.17
"2024/12/13 18:00",100,1.17,1.17
"2024/12/13 17:00",100,1.17,1.18
"2024/12/13 16:00",100,1.17,1.17
"2024/12/13 15:00",100,0,1.17
"2024/12/13 14:00",100,1.17,1.17
"2024/12/13 13:00",100,1.17,1.18
"2024/12/13 12:00",100,1.17,1.18
"2024/12/13 11:00",100,0,1.17
"2024/12/13 10:00",100,1.17,1.17
"2024/12/13 09:00",100,1.17,1.17
"2024/12/13 08:00",100,1.17,1.17
"2024/12/13 07:00",100,1.18,1.18
"2024/12/13 06:00",100,1.18,1.18
"2024/12/13 05:00",100,1.18,1.17
"2024/12/13 04:00",100,1.18,1.18
"2024/12/13 03:00",100,1.18,1.18
"2024/12/13 02:00",100,0,1.18
"2024/12/13 01:00",100,1.18,1.18
"2024/12/13 00:00",100,1.18,1.17
"2024/12/12 23:00",100,1.18,1.17
"2024/12/12 22:00",100,1.18,1.18
"2024/12/12 21:00",100,1.18,1.18
"2024/12/12 20:00",100,1.18,1.17
"2024/12/12 19:00",100,1.18,1.18
"2024/12/12 18:00",100,1.18,1.18
"2024/12/12 17:00",100,1.18,1.17
"2024/12/12 16:00",100,1.18,1.17
"2024/12/12 15:00",100,1.18,1.18
"2024/12/12 14:00",100,0,1.17
"2024/12/12 13:00",100,1.18,1.18
"2024/12/12 12:00",100,1.18,1.17
"2024/12/12 11:00",100,1.18,1.18
"2024/12/12 10:00",100,1.18,1.17
"2024/12/12 09:00",100,1.18,1.18
"2024/12/12 08:00",100,1.18,1.18
"2024/12/12 07:00",100,1.18,1.18
"2024/12/12 06:00",100,1.18,1.18
"2024/12/12 05:00",100,1.18,1.17
"2024/12/12 04:00",100,1.18,1.18
"2024/12/12 03:00",100,1.18,1.17
"2024/12/12 02:00",100,1.18,1.18
"2024/12/12 01:00",100,1.18,1.17
"2024/12/12 00:00",100,1.18,1.18
"2024/12/11 23:00",100,0,1.18
