"日時","貯水率","流入量","放流量"
"2024/11/09 00:00",100,2.3,2.28
"2024/11/08 23:00",100,2.3,2.29
"2024/11/08 22:00",100,2.3,2.3
"2024/11/08 21:00",100,2.3,2.28
"2024/11/08 20:00",100,2.3,2.31
"2024/11/08 19:00",100,2.3,2.29
"2024/11/08 18:00",100,3.46,2.31
"2024/11/08 17:00",100,2.18,2.3
"2024/11/08 16:00",100,1.6,1.59
"2024/11/08 15:00",100,3.26,1.6
"2024/11/08 14:00",100,1.6,1.6
"2024/11/08 13:00",100,1.6,1.6
"2024/11/08 12:00",100,3.26,1.6
"2024/11/08 11:00",100,1.6,1.6
"2024/11/08 10:00",100,1.6,1.59
"2024/11/08 09:00",100,1.7,1.61
"2024/11/08 08:00",100,2.69,2.01
"2024/11/08 07:00",100,2.7,2.71
"2024/11/08 06:00",100,1.04,2.71
"2024/11/08 05:00",100,2.7,2.72
"2024/11/08 04:00",100,2.7,2.7
"2024/11/08 03:00",100,2.71,2.69
"2024/11/08 02:00",100,1.04,2.7
"2024/11/08 01:00",100,2.7,2.7
"2024/11/08 00:00",100,2.71,2.71
"2024/11/07 23:00",100,2.71,2.71
"2024/11/07 22:00",100,1.87,2.71
"2024/11/07 21:00",100,1.87,2.7
"2024/11/07 20:00",100,2.7,2.71
"2024/11/07 19:00",100,2.71,2.7
"2024/11/07 18:00",100,2.71,2.71
"2024/11/07 17:00",100,1.04,2.71
"2024/11/07 16:00",100,2.71,2.69
"2024/11/07 15:00",100,2.7,2.72
"2024/11/07 14:00",100,2.71,2.72
"2024/11/07 13:00",100,2.7,2.73
"2024/11/07 12:00",100,2.71,2.71
"2024/11/07 11:00",100,2.71,2.7
"2024/11/07 10:00",100,2.69,2.71
"2024/11/07 09:00",100,4.23,2.56
"2024/11/07 08:00",100,2.57,2.56
"2024/11/07 07:00",100,2.57,2.57
"2024/11/07 06:00",100,2.57,2.58
"2024/11/07 05:00",100,2.57,2.57
"2024/11/07 04:00",100,2.57,2.57
"2024/11/07 03:00",100,2.57,2.57
"2024/11/07 02:00",100,2.58,2.58
"2024/11/07 01:00",100,2.57,2.59
"2024/11/07 00:00",100,2.57,2.59
"2024/11/06 23:00",100,2.58,2.58
