"日時","貯水率","流入量","放流量"
"2024/04/28 00:00",99.9,0.72,0.72
"2024/04/27 23:00",99.9,0.72,0.72
"2024/04/27 22:00",99.9,0.72,0.72
"2024/04/27 21:00",99.9,0.72,0.72
"2024/04/27 20:00",99.9,0.72,0.73
"2024/04/27 19:00",99.9,0.72,0.72
"2024/04/27 18:00",99.9,0.72,0.73
"2024/04/27 17:00",99.9,0.72,0.73
"2024/04/27 16:00",99.9,0.72,0.72
"2024/04/27 15:00",99.9,0.72,0.72
"2024/04/27 14:00",99.9,0.72,0.72
"2024/04/27 13:00",99.9,0.72,0.73
"2024/04/27 12:00",99.9,0.72,0.73
"2024/04/27 11:00",99.9,0.72,0.72
"2024/04/27 10:00",99.9,0.72,0.72
"2024/04/27 09:00",99.9,0.72,0.72
"2024/04/27 08:00",99.9,0.72,0.73
"2024/04/27 07:00",99.9,0.72,0.72
"2024/04/27 06:00",99.9,0.72,0.73
"2024/04/27 05:00",99.9,0.72,0.73
"2024/04/27 04:00",99.9,0.72,0.72
"2024/04/27 03:00",99.9,0.72,0.72
"2024/04/27 02:00",99.9,0.73,0.73
"2024/04/27 01:00",99.9,0.73,0.72
"2024/04/27 00:00",99.9,0.73,0.73
"2024/04/26 23:00",99.9,0,0.72
"2024/04/26 22:00",100,0.73,0.73
"2024/04/26 21:00",100,0.73,0.73
"2024/04/26 20:00",100,0.73,0.73
"2024/04/26 19:00",100,0.73,0.73
"2024/04/26 18:00",100,0.73,0.73
"2024/04/26 17:00",100,0.73,0.73
"2024/04/26 16:00",100,0.73,0.73
"2024/04/26 15:00",100,0.73,0.73
"2024/04/26 14:00",100,0.73,0.72
"2024/04/26 13:00",100,0.73,0.72
"2024/04/26 12:00",100,0.73,0.73
"2024/04/26 11:00",100,0.73,0.73
"2024/04/26 10:00",100,0.73,0.73
"2024/04/26 09:00",100,0.77,0.73
"2024/04/26 08:00",100,0.78,0.78
"2024/04/26 07:00",100,0.78,0.78
"2024/04/26 06:00",100,0.78,0.79
"2024/04/26 05:00",100,0.78,0.79
"2024/04/26 04:00",100,0.78,0.78
"2024/04/26 03:00",100,0.78,0.79
"2024/04/26 02:00",100,0.78,0.78
"2024/04/26 01:00",100,0.78,0.79
"2024/04/26 00:00",100,0.78,0.78
"2024/04/25 23:00",100,0.78,0.78
