"日時","貯水率","流入量","放流量"
"2024/06/27 00:00",99.6,5.16,5.15
"2024/06/26 23:00",99.6,5.15,5.14
"2024/06/26 22:00",99.6,5.16,5.16
"2024/06/26 21:00",99.6,5.16,5.17
"2024/06/26 20:00",99.6,5.16,5.16
"2024/06/26 19:00",99.6,5.16,5.16
"2024/06/26 18:00",99.6,5.16,5.16
"2024/06/26 17:00",99.6,5.16,5.15
"2024/06/26 16:00",99.6,5.16,5.16
"2024/06/26 15:00",99.6,5.16,5.15
"2024/06/26 14:00",99.6,5.16,5.16
"2024/06/26 13:00",99.6,5.16,5.16
"2024/06/26 12:00",99.6,5.16,5.16
"2024/06/26 11:00",99.6,5.16,5.16
"2024/06/26 10:00",99.6,5.16,5.16
"2024/06/26 09:00",99.6,5.16,5.16
"2024/06/26 08:00",99.6,5.9,5.89
"2024/06/26 07:00",99.6,0.59,5.9
"2024/06/26 06:00",99.7,5.91,5.9
"2024/06/26 05:00",99.7,5.91,5.91
"2024/06/26 04:00",99.8,5.91,5.92
"2024/06/26 03:00",99.8,5.91,5.91
"2024/06/26 02:00",99.8,5.91,5.91
"2024/06/26 01:00",99.8,5.91,5.9
"2024/06/26 00:00",99.8,5.92,5.91
"2024/06/25 23:00",99.8,5.92,5.92
"2024/06/25 22:00",99.8,5.92,5.92
"2024/06/25 21:00",99.9,5.92,5.92
"2024/06/25 20:00",99.9,5.92,5.93
"2024/06/25 19:00",99.9,5.92,5.93
"2024/06/25 18:00",99.9,5.92,5.92
"2024/06/25 17:00",99.9,5.92,5.91
"2024/06/25 16:00",99.9,5.92,5.93
"2024/06/25 15:00",99.9,5.92,5.92
"2024/06/25 14:00",100,5.92,5.92
"2024/06/25 13:00",100,5.92,5.92
"2024/06/25 12:00",100,5.92,5.92
"2024/06/25 11:00",100,5.92,5.92
"2024/06/25 10:00",100,5.92,5.92
"2024/06/25 09:00",100,5.92,5.91
"2024/06/25 08:00",100,5.92,5.91
"2024/06/25 07:00",100,5.92,5.93
"2024/06/25 06:00",100,5.92,5.92
"2024/06/25 05:00",100,5.92,5.92
"2024/06/25 04:00",100,5.92,5.92
"2024/06/25 03:00",100,5.92,5.93
"2024/06/25 02:00",100,5.91,5.92
"2024/06/25 01:00",100,5.92,5.93
"2024/06/25 00:00",99.9,5.92,5.91
"2024/06/24 23:00",99.9,5.92,5.93
