"日時","貯水率","流入量","放流量"
"2025/04/30 00:00",98.3,0.61,0.61
"2025/04/29 23:00",98.3,0.61,0.61
"2025/04/29 22:00",98.3,0.61,0.6
"2025/04/29 21:00",98.3,0.61,0.6
"2025/04/29 20:00",98.3,0,0.61
"2025/04/29 19:00",98.4,0.61,0.61
"2025/04/29 18:00",98.4,0.61,0.61
"2025/04/29 17:00",98.4,0.61,0.61
"2025/04/29 16:00",98.4,0.61,0.6
"2025/04/29 15:00",98.4,0.61,0.6
"2025/04/29 14:00",98.4,0.61,0.61
"2025/04/29 13:00",98.4,0.61,0.6
"2025/04/29 12:00",98.4,0.61,0.61
"2025/04/29 11:00",98.4,0,0.6
"2025/04/29 10:00",98.5,0.61,0.61
"2025/04/29 09:00",98.5,0.61,0.6
"2025/04/29 08:00",98.5,0.61,0.61
"2025/04/29 07:00",98.5,0.61,0.61
"2025/04/29 06:00",98.5,0.61,0.61
"2025/04/29 05:00",98.5,0.61,0.61
"2025/04/29 04:00",98.5,0.61,0.61
"2025/04/29 03:00",98.5,0.61,0.6
"2025/04/29 02:00",98.5,0.61,0.6
"2025/04/29 01:00",98.5,0.61,0.61
"2025/04/29 00:00",98.5,0.61,0.6
"2025/04/28 23:00",98.5,0.61,0.6
"2025/04/28 22:00",98.5,0.61,0.61
"2025/04/28 21:00",98.5,0.61,0.61
"2025/04/28 20:00",98.5,0.61,0.6
"2025/04/28 19:00",98.5,0.61,0.61
"2025/04/28 18:00",98.5,0.61,0.61
"2025/04/28 17:00",98.5,0.61,0.6
"2025/04/28 16:00",98.5,0.61,0.61
"2025/04/28 15:00",98.5,0.61,0.61
"2025/04/28 14:00",98.5,0.61,0.6
"2025/04/28 13:00",98.5,0.61,0.61
"2025/04/28 12:00",98.5,0.61,0.6
"2025/04/28 11:00",98.5,0.61,0.61
"2025/04/28 10:00",98.5,0.61,0.62
"2025/04/28 09:00",98.5,0,0.61
"2025/04/28 08:00",98.5,0.61,0.61
"2025/04/28 07:00",98.5,0.61,0.61
"2025/04/28 06:00",98.5,0.61,0.61
"2025/04/28 05:00",98.5,0.61,0.62
"2025/04/28 04:00",98.5,0.61,0.61
"2025/04/28 03:00",98.5,0.61,0.61
"2025/04/28 02:00",98.5,0.61,0.61
"2025/04/28 01:00",98.5,0.61,0.61
"2025/04/28 00:00",98.5,0.61,0.61
"2025/04/27 23:00",98.5,0,0.61
