"日時","貯水率","流入量","放流量"
"2024/03/14 00:00",54.6,0.49,0.49
"2024/03/13 23:00",54.6,1.13,0.49
"2024/03/13 22:00",54.6,0.92,0.49
"2024/03/13 21:00",54.6,0.5,0.49
"2024/03/13 20:00",54.6,1.68,0.61
"2024/03/13 19:00",54.5,0.61,0.61
"2024/03/13 18:00",54.5,0.61,0.61
"2024/03/13 17:00",54.5,1.68,0.61
"2024/03/13 16:00",54.4,0.61,0.61
"2024/03/13 15:00",54.4,0.61,0.61
"2024/03/13 14:00",54.4,1.68,0.61
"2024/03/13 13:00",54.4,0.61,0.61
"2024/03/13 12:00",54.4,0.61,0.61
"2024/03/13 11:00",54.4,1.68,0.61
"2024/03/13 10:00",54.3,0.61,0.61
"2024/03/13 09:00",54.3,0.61,0.61
"2024/03/13 08:00",54.3,1.68,0.61
"2024/03/13 07:00",54.3,0.6,0.61
"2024/03/13 06:00",54.3,1.56,0.49
"2024/03/13 05:00",54.2,1.56,0.49
"2024/03/13 04:00",54.2,0.49,0.49
"2024/03/13 03:00",54.2,1.56,0.49
"2024/03/13 02:00",54.1,0.49,0.49
"2024/03/13 01:00",54.1,1.56,0.49
"2024/03/13 00:00",54,1.35,0.49
"2024/03/12 23:00",54,0.7,0.49
"2024/03/12 22:00",54,1.56,0.49
"2024/03/12 21:00",53.9,1.57,0.49
"2024/03/12 20:00",53.9,1.57,0.61
"2024/03/12 19:00",53.9,0.72,0.61
"2024/03/12 18:00",53.8,1.68,0.61
"2024/03/12 17:00",53.8,1.68,0.61
"2024/03/12 16:00",53.7,1.68,0.61
"2024/03/12 15:00",53.7,1.89,0.61
"2024/03/12 14:00",53.6,2.47,0.61
"2024/03/12 13:00",53.5,1.61,0.61
"2024/03/12 12:00",53.4,2.61,0.61
"2024/03/12 11:00",53.3,2.31,0.61
"2024/03/12 10:00",53.3,2.61,0.61
"2024/03/12 09:00",53.2,2.91,0.61
"2024/03/12 08:00",53,2.51,0.61
"2024/03/12 07:00",53,2.4,0.61
"2024/03/12 06:00",52.8,1.78,0.48
"2024/03/12 05:00",52.8,1.98,0.48
"2024/03/12 04:00",52.7,0.98,0.48
"2024/03/12 03:00",52.6,1.48,0.48
"2024/03/12 02:00",52.6,1.48,0.48
"2024/03/12 01:00",52.6,0.48,0.48
"2024/03/12 00:00",52.6,1.18,0.48
"2024/03/11 23:00",52.6,0.78,0.48
