"日時","貯水率","流入量","放流量"
"2024/05/18 00:00",100,0.9,0.9
"2024/05/17 23:00",100,0.9,0.9
"2024/05/17 22:00",100,0.9,0.9
"2024/05/17 21:00",100,0.9,0.9
"2024/05/17 20:00",100,0.9,0.9
"2024/05/17 19:00",100,0.9,0.9
"2024/05/17 18:00",100,0.9,0.9
"2024/05/17 17:00",100,0.9,0.91
"2024/05/17 16:00",100,0.9,0.89
"2024/05/17 15:00",100,0.9,0.89
"2024/05/17 14:00",100,0.9,0.9
"2024/05/17 13:00",100,0.9,0.9
"2024/05/17 12:00",100,0.9,0.89
"2024/05/17 11:00",100,0.9,0.91
"2024/05/17 10:00",100,0,0.9
"2024/05/17 09:00",100,2.52,0.9
"2024/05/17 08:00",100,0.7,0.89
"2024/05/17 07:00",100,0.69,0.69
"2024/05/17 06:00",100,0.69,0.69
"2024/05/17 05:00",100,0.69,0.69
"2024/05/17 04:00",100,0.69,0.69
"2024/05/17 03:00",100,0.69,0.69
"2024/05/17 02:00",100,0.69,0.7
"2024/05/17 01:00",100,2.32,0.7
"2024/05/17 00:00",100,0.7,0.69
"2024/05/16 23:00",100,0.7,0.69
"2024/05/16 22:00",100,0.7,0.69
"2024/05/16 21:00",100,0.7,0.7
"2024/05/16 20:00",100,0.69,0.69
"2024/05/16 19:00",100,2.32,0.69
"2024/05/16 18:00",100,0.69,0.69
"2024/05/16 17:00",100,0.69,0.69
"2024/05/16 16:00",100,0.7,0.69
"2024/05/16 15:00",100,0.69,0.7
"2024/05/16 14:00",100,0.7,0.69
"2024/05/16 13:00",100,1.35,0.69
"2024/05/16 12:00",100,1.67,0.7
"2024/05/16 11:00",100,0.7,0.7
"2024/05/16 10:00",100,0.7,0.7
"2024/05/16 09:00",100,0.76,0.7
"2024/05/16 08:00",100,1.31,1.3
"2024/05/16 07:00",100,1.31,1.31
"2024/05/16 06:00",100,0,1.31
"2024/05/16 05:00",100,1.31,1.31
"2024/05/16 04:00",100,1.31,1.31
"2024/05/16 03:00",100,0,1.3
"2024/05/16 02:00",100,1.31,1.31
"2024/05/16 01:00",100,0,1.3
"2024/05/16 00:00",100,1.31,1.31
"2024/05/15 23:00",100,1.31,1.32
