"日時","貯水率","流入量","放流量"
"2024/10/07 00:00",100,1.19,1.19
"2024/10/06 23:00",100,1.19,1.2
"2024/10/06 22:00",100,1.19,1.2
"2024/10/06 21:00",100,1.19,1.19
"2024/10/06 20:00",100,1.19,1.19
"2024/10/06 19:00",100,1.19,1.18
"2024/10/06 18:00",100,1.19,1.19
"2024/10/06 17:00",100,1.19,1.18
"2024/10/06 16:00",100,1.19,1.19
"2024/10/06 15:00",100,1.19,1.18
"2024/10/06 14:00",100,1.19,1.19
"2024/10/06 13:00",100,1.19,1.19
"2024/10/06 12:00",100,2.81,1.2
"2024/10/06 11:00",100,1.19,1.19
"2024/10/06 10:00",100,1.19,1.19
"2024/10/06 09:00",100,1.19,1.19
"2024/10/06 08:00",100,1.19,1.19
"2024/10/06 07:00",100,1.19,1.19
"2024/10/06 06:00",100,1.19,1.19
"2024/10/06 05:00",100,1.19,1.18
"2024/10/06 04:00",100,1.19,1.19
"2024/10/06 03:00",100,1.19,1.19
"2024/10/06 02:00",100,2.81,1.19
"2024/10/06 01:00",100,1.19,1.19
"2024/10/06 00:00",100,1.19,1.18
"2024/10/05 23:00",100,1.19,1.19
"2024/10/05 22:00",100,1.19,1.19
"2024/10/05 21:00",100,1.19,1.19
"2024/10/05 20:00",100,1.19,1.19
"2024/10/05 19:00",100,2.81,1.19
"2024/10/05 18:00",100,1.19,1.19
"2024/10/05 17:00",100,1.19,1.19
"2024/10/05 16:00",100,1.19,1.19
"2024/10/05 15:00",100,1.19,1.19
"2024/10/05 14:00",100,1.19,1.18
"2024/10/05 13:00",100,2.81,1.18
"2024/10/05 12:00",100,1.19,1.19
"2024/10/05 11:00",100,1.19,1.19
"2024/10/05 10:00",100,1.19,1.19
"2024/10/05 09:00",100,1.19,1.19
"2024/10/05 08:00",100,2.73,1.18
"2024/10/05 07:00",99.9,1.19,1.19
"2024/10/05 06:00",99.9,1.19,1.19
"2024/10/05 05:00",99.9,2.73,1.19
"2024/10/05 04:00",99.8,1.19,1.2
"2024/10/05 03:00",99.8,1.19,1.2
"2024/10/05 02:00",99.8,2.73,1.19
"2024/10/05 01:00",99.8,1.19,1.19
"2024/10/05 00:00",99.8,1.81,1.19
"2024/10/04 23:00",99.8,2.11,1.19
