"日時","貯水率","流入量","放流量"
"2024/05/13 00:00",100,4.86,4.85
"2024/05/12 23:00",100,4.86,4.87
"2024/05/12 22:00",100,4.86,4.87
"2024/05/12 21:00",100,5.12,4.86
"2024/05/12 20:00",100,2.78,2.91
"2024/05/12 19:00",100,2.53,0.9
"2024/05/12 18:00",100,2.53,0.9
"2024/05/12 17:00",100,2.53,0.9
"2024/05/12 16:00",100,1.88,0.9
"2024/05/12 15:00",100,1.42,0.9
"2024/05/12 14:00",100,0.7,0.7
"2024/05/12 13:00",100,0.7,0.7
"2024/05/12 12:00",100,0.7,0.7
"2024/05/12 11:00",100,0.7,0.7
"2024/05/12 10:00",100,0.7,0.7
"2024/05/12 09:00",100,0.7,0.7
"2024/05/12 08:00",100,0.7,0.7
"2024/05/12 07:00",100,0.7,0.7
"2024/05/12 06:00",100,0.7,0.7
"2024/05/12 05:00",100,0.7,0.7
"2024/05/12 04:00",100,0.7,0.7
"2024/05/12 03:00",100,0.7,0.7
"2024/05/12 02:00",100,0.7,0.7
"2024/05/12 01:00",100,0.7,0.69
"2024/05/12 00:00",100,0.7,0.7
"2024/05/11 23:00",100,0.7,0.71
"2024/05/11 22:00",100,0.7,0.7
"2024/05/11 21:00",100,0.7,0.7
"2024/05/11 20:00",100,0.7,0.7
"2024/05/11 19:00",100,0.7,0.7
"2024/05/11 18:00",100,0.7,0.71
"2024/05/11 17:00",100,0.7,0.7
"2024/05/11 16:00",100,0.7,0.7
"2024/05/11 15:00",100,0.7,0.7
"2024/05/11 14:00",100,0.7,0.7
"2024/05/11 13:00",100,0.7,0.7
"2024/05/11 12:00",100,0.7,0.7
"2024/05/11 11:00",100,0.7,0.7
"2024/05/11 10:00",100,0.7,0.7
"2024/05/11 09:00",100,0.7,0.7
"2024/05/11 08:00",100,0.7,0.7
"2024/05/11 07:00",100,0.7,0.7
"2024/05/11 06:00",100,0.7,0.7
"2024/05/11 05:00",100,0.7,0.7
"2024/05/11 04:00",100,0.7,0.7
"2024/05/11 03:00",100,0.7,0.7
"2024/05/11 02:00",100,0.7,0.7
"2024/05/11 01:00",100,0.7,0.7
"2024/05/11 00:00",100,0.7,0.7
"2024/05/10 23:00",100,0.7,0.71
