"日時","貯水率","流入量","放流量"
"2025/06/13 00:00",98.9,2.79,8.01
"2025/06/12 23:00",99.2,2.96,8.04
"2025/06/12 22:00",99.4,2.98,8.06
"2025/06/12 21:00",99.8,3.46,8.08
"2025/06/12 20:00",100,6.04,8.1
"2025/06/12 19:00",100,5.11,5.11
"2025/06/12 18:00",100,5.11,5.1
"2025/06/12 17:00",100,5.11,5.12
"2025/06/12 16:00",100,5.11,5.13
"2025/06/12 15:00",100,5.11,5.1
"2025/06/12 14:00",100,4.88,5.12
"2025/06/12 13:00",100,5.7,4.16
"2025/06/12 12:00",99.9,5.7,4.16
"2025/06/12 11:00",99.8,5.7,4.16
"2025/06/12 10:00",99.8,5.39,4.16
"2025/06/12 09:00",99.8,4.46,4.17
"2025/06/12 08:00",99.7,3.48,4.15
"2025/06/12 07:00",99.8,4.84,6.38
"2025/06/12 06:00",99.8,4.64,6.39
"2025/06/12 05:00",100,4.01,10.86
"2025/06/12 04:00",100,3.73,10.88
"2025/06/12 03:00",100,4.91,10.94
"2025/06/12 02:00",100,4.47,10.97
"2025/06/12 01:00",100,8.22,14
"2025/06/12 00:00",100,5.97,2.71
"2025/06/11 23:00",100,5.96,2.69
"2025/06/11 22:00",100,7.27,2.69
"2025/06/11 21:00",100,6.3,2.7
"2025/06/11 20:00",100,7.44,2.7
"2025/06/11 19:00",100,6.12,2.69
"2025/06/11 18:00",100,7.59,2.68
"2025/06/11 17:00",100,8.17,2.67
"2025/06/11 16:00",99.8,8.08,2.68
"2025/06/11 15:00",99.5,8.84,2.68
"2025/06/11 14:00",99.2,8.83,2.67
"2025/06/11 13:00",98.8,10.22,2.65
"2025/06/11 12:00",98.5,11.13,2.65
"2025/06/11 11:00",98,12.36,2.65
"2025/06/11 10:00",97.6,12.81,2.63
"2025/06/11 09:00",97,12.41,2.62
"2025/06/11 08:00",96.5,11.95,5.47
"2025/06/11 07:00",96.2,7.46,5.46
"2025/06/11 06:00",96,8.53,5.45
"2025/06/11 05:00",95.8,6.83,5.44
"2025/06/11 04:00",95.8,5.59,5.44
"2025/06/11 03:00",95.8,6.98,5.43
"2025/06/11 02:00",95.7,5.43,5.43
"2025/06/11 01:00",95.7,5.43,5.42
"2025/06/11 00:00",95.7,5.43,5.43
"2025/06/10 23:00",95.7,5.43,5.43
