"日時","貯水率","流入量","放流量"
"2024/10/09 00:00",100,5.73,4.92
"2024/10/08 23:00",100,4.92,4.91
"2024/10/08 22:00",100,4.92,4.92
"2024/10/08 21:00",100,4.92,4.92
"2024/10/08 20:00",100,6.46,4.92
"2024/10/08 19:00",99.9,4.92,4.92
"2024/10/08 18:00",99.9,4.74,4.91
"2024/10/08 17:00",99.9,5.71,4.16
"2024/10/08 16:00",99.8,4.17,4.17
"2024/10/08 15:00",99.8,3.99,4.17
"2024/10/08 14:00",99.9,4.87,6.4
"2024/10/08 13:00",100,6.2,6.4
"2024/10/08 12:00",100,4.92,4.92
"2024/10/08 11:00",100,4.92,4.92
"2024/10/08 10:00",100,4.92,4.92
"2024/10/08 09:00",100,4.92,4.91
"2024/10/08 08:00",100,4.67,4.92
"2024/10/08 07:00",100,4.66,4.67
"2024/10/08 06:00",100,6.2,4.65
"2024/10/08 05:00",99.9,4.66,4.66
"2024/10/08 04:00",99.9,4.66,4.66
"2024/10/08 03:00",99.9,4.66,4.66
"2024/10/08 02:00",99.9,4.97,4.66
"2024/10/08 01:00",99.9,5.89,4.64
"2024/10/08 00:00",99.8,4.66,4.67
"2024/10/07 23:00",99.8,4.13,4.66
"2024/10/07 22:00",99.8,3.81,4.11
"2024/10/07 21:00",100,8.44,8.55
"2024/10/07 20:00",99.9,4.92,4.92
"2024/10/07 19:00",99.9,4.92,4.91
"2024/10/07 18:00",99.9,4.25,4.92
"2024/10/07 17:00",100,6.08,8.64
"2024/10/07 16:00",100,3.85,5.68
"2024/10/07 15:00",100,3.72,1.19
"2024/10/07 14:00",100,3.75,5.37
"2024/10/07 13:00",100,3.59,5.38
"2024/10/07 12:00",100,3.91,5.38
"2024/10/07 11:00",100,5.11,5.36
"2024/10/07 10:00",100,3,4.98
"2024/10/07 09:00",100,1.19,1.18
"2024/10/07 08:00",100,2.82,1.19
"2024/10/07 07:00",100,1.19,1.19
"2024/10/07 06:00",100,1.19,1.19
"2024/10/07 05:00",100,1.19,1.19
"2024/10/07 04:00",100,1.19,1.19
"2024/10/07 03:00",100,1.19,1.19
"2024/10/07 02:00",100,2.81,1.19
"2024/10/07 01:00",100,1.19,1.19
"2024/10/07 00:00",100,1.19,1.19
"2024/10/06 23:00",100,1.19,1.2
