"日時","貯水率","流入量","放流量"
"2024/08/27 00:00",93.1,1.18,1.18
"2024/08/26 23:00",93.1,0,1.18
"2024/08/26 22:00",93.2,1.18,1.19
"2024/08/26 21:00",93.2,1.18,1.18
"2024/08/26 20:00",93.2,1.22,1.18
"2024/08/26 19:00",93.2,0.23,1.71
"2024/08/26 18:00",93.2,1.71,1.73
"2024/08/26 17:00",93.2,0.23,1.7
"2024/08/26 16:00",93.3,1.71,1.7
"2024/08/26 15:00",93.3,0.23,1.7
"2024/08/26 14:00",93.4,1.71,1.69
"2024/08/26 13:00",93.4,0.23,1.71
"2024/08/26 12:00",93.5,1.12,1.71
"2024/08/26 11:00",93.5,0.82,1.71
"2024/08/26 10:00",93.6,1.56,1.71
"2024/08/26 09:00",93.6,0.29,1.72
"2024/08/26 08:00",93.6,0.9,1.65
"2024/08/26 07:00",93.6,0.9,1.64
"2024/08/26 06:00",93.7,1.65,1.67
"2024/08/26 05:00",93.7,0.15,1.65
"2024/08/26 04:00",93.8,1.6,1.66
"2024/08/26 03:00",93.8,0.97,0.97
"2024/08/26 02:00",93.8,0.97,0.97
"2024/08/26 01:00",93.8,0.97,0.97
"2024/08/26 00:00",93.8,0.97,0.96
"2024/08/25 23:00",93.8,0.97,0.97
"2024/08/25 22:00",93.8,0.97,0.97
"2024/08/25 21:00",93.8,0.97,0.97
"2024/08/25 20:00",93.8,1.03,0.97
"2024/08/25 19:00",93.8,0.29,1.81
"2024/08/25 18:00",93.9,1.79,1.78
"2024/08/25 17:00",93.9,0.29,1.8
"2024/08/25 16:00",94,0.59,1.78
"2024/08/25 15:00",94,1.49,1.8
"2024/08/25 14:00",94,0.29,1.79
"2024/08/25 13:00",94.1,1.79,1.79
"2024/08/25 12:00",94.1,0.29,1.8
"2024/08/25 11:00",94.2,1.5,1.8
"2024/08/25 10:00",94.2,0.59,1.81
"2024/08/25 09:00",94.3,0.29,1.79
"2024/08/25 08:00",94.4,1.8,1.8
"2024/08/25 07:00",94.4,0.29,1.78
"2024/08/25 06:00",94.4,1.8,1.81
"2024/08/25 05:00",94.4,0.29,1.8
"2024/08/25 04:00",94.5,1.73,1.79
"2024/08/25 03:00",94.5,0.97,0.97
"2024/08/25 02:00",94.5,0.97,0.96
"2024/08/25 01:00",94.5,0.97,0.98
"2024/08/25 00:00",94.5,0.97,0.97
"2024/08/24 23:00",94.5,0.97,0.97
