"日時","貯水率","流入量","放流量"
"2024/02/24 00:00",48.7,0.48,0.48
"2024/02/23 23:00",48.7,1.48,0.48
"2024/02/23 22:00",48.7,1.48,0.48
"2024/02/23 21:00",48.6,0.48,0.48
"2024/02/23 20:00",48.6,1.48,0.48
"2024/02/23 19:00",48.5,1.48,0.48
"2024/02/23 18:00",48.5,0.88,0.48
"2024/02/23 17:00",48.5,1.08,0.48
"2024/02/23 16:00",48.4,1.48,0.48
"2024/02/23 15:00",48.4,1.48,0.48
"2024/02/23 14:00",48.3,0.98,0.48
"2024/02/23 13:00",48.3,0.98,0.48
"2024/02/23 12:00",48.3,1.41,0.48
"2024/02/23 11:00",48.2,1.41,0.48
"2024/02/23 10:00",48.2,1.41,0.48
"2024/02/23 09:00",48.1,1.41,0.48
"2024/02/23 08:00",48.1,0.95,0.48
"2024/02/23 07:00",48.1,0.95,0.48
"2024/02/23 06:00",48,1.41,0.48
"2024/02/23 05:00",48,1.41,0.48
"2024/02/23 04:00",47.9,1.41,0.48
"2024/02/23 03:00",47.9,1.41,0.48
"2024/02/23 02:00",47.8,1.41,0.48
"2024/02/23 01:00",47.8,0.48,0.48
"2024/02/23 00:00",47.8,1.41,0.48
"2024/02/22 23:00",47.8,1.41,0.48
"2024/02/22 22:00",47.7,1.88,0.48
"2024/02/22 21:00",47.6,0.95,0.48
"2024/02/22 20:00",47.6,1.52,0.59
"2024/02/22 19:00",47.6,0.59,0.59
"2024/02/22 18:00",47.6,1.52,0.59
"2024/02/22 17:00",47.5,1.52,0.59
"2024/02/22 16:00",47.5,0.96,0.59
"2024/02/22 15:00",47.5,1.15,0.59
"2024/02/22 14:00",47.4,1.52,0.59
"2024/02/22 13:00",47.4,1.52,0.59
"2024/02/22 12:00",47.3,1.52,0.59
"2024/02/22 11:00",47.2,0.96,0.59
"2024/02/22 10:00",47.2,1.15,0.59
"2024/02/22 09:00",47.2,2.45,0.59
"2024/02/22 08:00",47.1,1.52,0.59
"2024/02/22 07:00",47.1,1.51,0.59
"2024/02/22 06:00",47,2.33,0.47
"2024/02/22 05:00",46.9,1.4,0.47
"2024/02/22 04:00",46.9,1.4,0.47
"2024/02/22 03:00",46.8,1.77,0.47
"2024/02/22 02:00",46.8,1.96,0.47
"2024/02/22 01:00",46.7,2.33,0.47
"2024/02/22 00:00",46.6,1.4,0.47
"2024/02/21 23:00",46.5,2.06,0.47
