"日時","貯水率","流入量","放流量"
"2025/04/18 00:00",99.3,0.63,0.63
"2025/04/17 23:00",99.3,0.63,0.63
"2025/04/17 22:00",99.3,0.63,0.63
"2025/04/17 21:00",99.3,0.63,0.64
"2025/04/17 20:00",99.3,0.63,0.63
"2025/04/17 19:00",99.3,0.63,0.63
"2025/04/17 18:00",99.3,0.63,0.63
"2025/04/17 17:00",99.3,0.63,0.63
"2025/04/17 16:00",99.3,0.63,0.63
"2025/04/17 15:00",99.3,0.63,0.63
"2025/04/17 14:00",99.3,0.63,0.63
"2025/04/17 13:00",99.3,0.63,0.62
"2025/04/17 12:00",99.3,0.63,0.62
"2025/04/17 11:00",99.3,0.63,0.63
"2025/04/17 10:00",99.3,0.63,0.63
"2025/04/17 09:00",99.3,0.63,0.63
"2025/04/17 08:00",99.3,0.63,0.62
"2025/04/17 07:00",99.3,0.63,0.63
"2025/04/17 06:00",99.3,0.63,0.63
"2025/04/17 05:00",99.3,0.63,0.63
"2025/04/17 04:00",99.3,0.62,0.62
"2025/04/17 03:00",99.3,0.62,0.62
"2025/04/17 02:00",99.3,0.62,0.62
"2025/04/17 01:00",99.3,0.62,0.62
"2025/04/17 00:00",99.3,0.62,0.63
"2025/04/16 23:00",99.3,0.62,0.62
"2025/04/16 22:00",99.3,0.62,0.62
"2025/04/16 21:00",99.3,0.62,0.62
"2025/04/16 20:00",99.3,0.62,0.62
"2025/04/16 19:00",99.3,0.62,0.62
"2025/04/16 18:00",99.3,0.62,0.62
"2025/04/16 17:00",99.3,0.62,0.63
"2025/04/16 16:00",99.3,0.62,0.63
"2025/04/16 15:00",99.3,0.62,0.62
"2025/04/16 14:00",99.3,0.62,0.62
"2025/04/16 13:00",99.3,0.7,0.62
"2025/04/16 12:00",99.3,2.07,0.68
"2025/04/16 11:00",99.2,0.83,0.68
"2025/04/16 10:00",99.2,0.66,0.68
"2025/04/16 09:00",99.2,0.6,0.61
"2025/04/16 08:00",99.2,0.61,0.61
"2025/04/16 07:00",99.2,0.61,0.61
"2025/04/16 06:00",99.2,0.61,0.6
"2025/04/16 05:00",99.2,2.14,0.61
"2025/04/16 04:00",99.1,0.61,0.61
"2025/04/16 03:00",99.1,0.61,0.6
"2025/04/16 02:00",99.1,0.61,0.61
"2025/04/16 01:00",99.1,0.61,0.61
"2025/04/16 00:00",99.1,2.14,0.6
"2025/04/15 23:00",99,0.61,0.61
