"日時","貯水率","流入量","放流量"
"2025/08/26 00:00",69.2,0.84,0.85
"2025/08/25 23:00",69.2,0.84,0.85
"2025/08/25 22:00",69.2,0.84,0.85
"2025/08/25 21:00",69.2,0.84,0.84
"2025/08/25 20:00",69.2,0,0.85
"2025/08/25 19:00",69.3,0.42,2.35
"2025/08/25 18:00",69.3,0.82,1.65
"2025/08/25 17:00",69.3,1.36,1.74
"2025/08/25 16:00",69.4,0.48,1.73
"2025/08/25 15:00",69.4,0.48,1.72
"2025/08/25 14:00",69.5,0.48,1.71
"2025/08/25 13:00",69.6,0.48,1.71
"2025/08/25 12:00",69.6,0.48,1.72
"2025/08/25 11:00",69.7,0.48,1.71
"2025/08/25 10:00",69.8,0.48,1.71
"2025/08/25 09:00",69.8,0.48,1.73
"2025/08/25 08:00",69.9,0.48,1.71
"2025/08/25 07:00",70,0.6,1.71
"2025/08/25 06:00",70,1.59,1.71
"2025/08/25 05:00",70,0.48,1.72
"2025/08/25 04:00",70.1,0.41,1.7
"2025/08/25 03:00",70.2,0.82,0.83
"2025/08/25 02:00",70.2,0.82,0.82
"2025/08/25 01:00",70.2,0.82,0.83
"2025/08/25 00:00",70.2,0.82,0.82
"2025/08/24 23:00",70.2,0.83,0.82
"2025/08/24 22:00",70.2,0.82,0.82
"2025/08/24 21:00",70.2,0.82,0.83
"2025/08/24 20:00",70.2,0,0.82
"2025/08/24 19:00",70.2,1.71,1.7
"2025/08/24 18:00",70.2,0.48,1.71
"2025/08/24 17:00",70.3,0.47,1.71
"2025/08/24 16:00",70.4,1.1,1.71
"2025/08/24 15:00",70.4,1.1,1.7
"2025/08/24 14:00",70.4,0.48,1.7
"2025/08/24 13:00",70.5,0.48,1.7
"2025/08/24 12:00",70.6,1.71,1.71
"2025/08/24 11:00",70.6,0.48,1.71
"2025/08/24 10:00",70.6,0.48,1.72
"2025/08/24 09:00",70.7,0.48,1.72
"2025/08/24 08:00",70.8,0.48,1.72
"2025/08/24 07:00",70.8,0.48,1.7
"2025/08/24 06:00",70.9,0.48,1.71
"2025/08/24 05:00",71,0.48,1.71
"2025/08/24 04:00",71,1.65,1.7
"2025/08/24 03:00",71,0,0.83
"2025/08/24 02:00",71.1,0.83,0.82
"2025/08/24 01:00",71.1,0.83,0.82
"2025/08/24 00:00",71.1,0.83,0.82
"2025/08/23 23:00",71.1,0.83,0.83
