"日時","貯水率","流入量","放流量"
"2024/12/07 00:00",100,1.18,1.18
"2024/12/06 23:00",100,1.18,1.18
"2024/12/06 22:00",100,1.18,1.19
"2024/12/06 21:00",100,1.18,1.18
"2024/12/06 20:00",100,1.18,1.18
"2024/12/06 19:00",100,1.18,1.18
"2024/12/06 18:00",100,1.18,1.18
"2024/12/06 17:00",100,1.19,1.18
"2024/12/06 16:00",100,1.18,1.18
"2024/12/06 15:00",100,1.18,1.18
"2024/12/06 14:00",100,1.19,1.19
"2024/12/06 13:00",100,1.19,1.19
"2024/12/06 12:00",100,1.19,1.19
"2024/12/06 11:00",100,1.19,1.18
"2024/12/06 10:00",100,0,1.18
"2024/12/06 09:00",100,1.19,1.19
"2024/12/06 08:00",100,1.19,1.18
"2024/12/06 07:00",100,1.19,1.19
"2024/12/06 06:00",100,1.19,1.19
"2024/12/06 05:00",100,1.19,1.19
"2024/12/06 04:00",100,1.19,1.19
"2024/12/06 03:00",100,1.19,1.18
"2024/12/06 02:00",100,1.19,1.19
"2024/12/06 01:00",100,1.19,1.18
"2024/12/06 00:00",100,1.19,1.2
"2024/12/05 23:00",100,1.19,1.19
"2024/12/05 22:00",100,1.19,1.19
"2024/12/05 21:00",100,1.19,1.18
"2024/12/05 20:00",100,1.19,1.18
"2024/12/05 19:00",100,1.19,1.19
"2024/12/05 18:00",100,1.19,1.19
"2024/12/05 17:00",100,1.19,1.19
"2024/12/05 16:00",100,1.19,1.18
"2024/12/05 15:00",100,1.19,1.19
"2024/12/05 14:00",100,1.19,1.19
"2024/12/05 13:00",100,1.19,1.19
"2024/12/05 12:00",100,1.19,1.19
"2024/12/05 11:00",100,2.32,1.18
"2024/12/05 10:00",100,1.68,1.18
"2024/12/05 09:00",100,1.19,1.19
"2024/12/05 08:00",100,1.19,1.19
"2024/12/05 07:00",100,1.19,1.19
"2024/12/05 06:00",100,1.19,1.19
"2024/12/05 05:00",100,1.19,1.19
"2024/12/05 04:00",100,1.19,1.19
"2024/12/05 03:00",100,1.19,1.2
"2024/12/05 02:00",100,1.19,1.19
"2024/12/05 01:00",100,1.19,1.19
"2024/12/05 00:00",100,1.19,1.19
"2024/12/04 23:00",100,1.19,1.19
