"日時","貯水率","流入量","放流量"
"2025/10/30 00:00",88.1,0.62,0.62
"2025/10/29 23:00",88.1,0.62,0.61
"2025/10/29 22:00",88.1,0.62,0.62
"2025/10/29 21:00",88.1,0.62,0.62
"2025/10/29 20:00",88.1,0.62,0.62
"2025/10/29 19:00",88.1,0.62,0.62
"2025/10/29 18:00",88.1,0.62,0.62
"2025/10/29 17:00",88.1,0.62,0.62
"2025/10/29 16:00",88.1,0.62,0.62
"2025/10/29 15:00",88.1,0.62,0.62
"2025/10/29 14:00",88.1,0.62,0.62
"2025/10/29 13:00",88.1,0.62,0.62
"2025/10/29 12:00",88.1,0.62,0.62
"2025/10/29 11:00",88.1,2.05,0.62
"2025/10/29 10:00",88,0.62,0.61
"2025/10/29 09:00",88,0.62,0.62
"2025/10/29 08:00",88,0.62,0.62
"2025/10/29 07:00",88,0.62,0.62
"2025/10/29 06:00",88,0.62,0.62
"2025/10/29 05:00",88,0.62,0.61
"2025/10/29 04:00",88,0.62,0.62
"2025/10/29 03:00",88,0.62,0.61
"2025/10/29 02:00",88,0.62,0.62
"2025/10/29 01:00",88,0.62,0.62
"2025/10/29 00:00",88,0.62,0.61
"2025/10/28 23:00",88,0.62,0.61
"2025/10/28 22:00",88,0.62,0.62
"2025/10/28 21:00",88,0.62,0.61
"2025/10/28 20:00",88,0.62,0.62
"2025/10/28 19:00",88,0.62,0.62
"2025/10/28 18:00",88,0.62,0.61
"2025/10/28 17:00",88,0.62,0.63
"2025/10/28 16:00",88,0.62,0.62
"2025/10/28 15:00",88,0.62,0.62
"2025/10/28 14:00",88,0.62,0.62
"2025/10/28 13:00",88,0.62,0.62
"2025/10/28 12:00",88,0.62,0.62
"2025/10/28 11:00",88,1.01,0.62
"2025/10/28 10:00",88,1.26,1.27
"2025/10/28 09:00",88,0.89,1.26
"2025/10/28 08:00",88,0.61,0.61
"2025/10/28 07:00",88,0.61,0.61
"2025/10/28 06:00",88,0.61,0.61
"2025/10/28 05:00",88,0.61,0.61
"2025/10/28 04:00",88,0.61,0.61
"2025/10/28 03:00",88,0.61,0.61
"2025/10/28 02:00",88,0.61,0.61
"2025/10/28 01:00",88,0.61,0.61
"2025/10/28 00:00",88,0.61,0.61
"2025/10/27 23:00",88,0.61,0.61
